seed,gen,best_fit,stag,H_mean,H_sens,H_pos_0,H_pos_1,H_pos_2,H_pos_3,H_pos_4,H_pos_5,H_pos_6,H_pos_7,H_pos_8,H_pos_9,H_pos_10,H_pos_11,H_pos_12,H_pos_13,H_pos_14,H_pos_15,H_pos_16,H_pos_17,H_pos_18,H_pos_19,H_pos_20,H_pos_21,H_pos_22,H_pos_23,H_pos_24,H_pos_25,H_pos_26,H_pos_27,H_pos_28,H_pos_29,H_pos_30
1001,49,6.1547294503796195,0,0.25855063606091155,0.19718275759905463,0.7809634133272185,0.06719688036269783,0.18378523662571225,0.11690684913753106,0.226632000576813,-0.0,0.20111391613971086,0.7025138412594207,-0.0,0.06719688036269783,-0.0,0.06719688036269783,0.6114544509409098,0.06719688036269783,0.20111391613971086,0.46559332999442204,0.6454274776297858,0.06719688036269783,0.06719688036269783,0.20111391613971086,0.44638372998943865,0.06719688036269783,-0.0,0.06719688036269783,0.2678299614018671,1.1799173725058187,0.13423552865152968,0.06719688036269783,0.06719688036269783,0.6783918045960855,0.2997241692055933
1001,50,6.156957234459982,0,0.28284661805642436,0.2512294609804089,0.8616783495267233,0.06719688036269783,0.06719688036269783,0.13423552865152968,0.06719688036269783,0.2678299614018671,0.25050128188786847,0.8490303485517742,0.20111391613971086,0.20111391613971086,-0.0,0.18378523662571225,0.6371757467267017,0.20111391613971086,0.36610906443202723,0.5481810556897022,0.4829220095084207,0.06719688036269783,0.2678299614018671,-0.0,0.48097969475858426,0.06719688036269783,0.20111391613971086,0.13423552865152968,0.18378523662571225,1.174914273729466,0.20111391613971086,0.13423552865152968,0.06719688036269783,0.2678299614018671,0.13423552865152968
1001,51,6.15733273372111,0,0.2569600461486381,0.22345555899407565,0.8071665627698636,-0.0,0.13423552865152968,0.06719688036269783,0.20111391613971086,0.06719688036269783,0.25050128188786847,0.9722854551924776,0.3343815282335906,0.13423552865152968,0.22663200057681301,0.31705284871959194,0.9334908482379867,0.06719688036269783,-0.0,0.6735689207221742,0.18378523662571225,0.13423552865152968,0.06719688036269783,-0.0,0.11690684913753106,0.18378523662571225,0.25050128188786847,0.06719688036269783,0.15991595531465677,1.1462393152515085,0.06719688036269783,-0.0,0.06719688036269783,0.20111391613971086,0.13423552865152968
1001,52,6.159012463924258,0,0.2723889560863456,0.21167621924649271,1.0676038748512848,0.06719688036269783,0.13423552865152968,0.13423552865152968,0.13423552865152968,0.2678299614018671,0.13423552865152968,0.6176009804154763,0.474500487220379,0.06719688036269783,0.06719688036269783,0.13423552865152968,0.7284808671602896,0.2997241692055933,0.13423552865152968,0.6615632381579821,0.25050128188786847,0.06719688036269783,0.18378523662571225,0.20111391613971086,0.11690684913753106,0.20111391613971086,0.06719688036269783,0.06719688036269783,0.20111391613971086,0.9098104596064012,0.13423552865152968,0.06719688036269783,0.38343774394602587,0.20111391613971086,0.2678299614018671
1001,53,6.159012463924258,1,0.2542051195880517,0.2042863982122551,1.1117140722771623,0.13423552865152968,0.20111391613971086,0.18378523662571222,-0.0,0.18378523662571222,0.06719688036269783,0.48257756517701206,0.13423552865152968,0.13423552865152968,0.13423552865152968,-0.0,0.5076219486499352,0.18378523662571222,0.34223978312097175,0.844615900545914,0.13423552865152968,0.2997241692055933,0.06719688036269783,0.13423552865152968,-0.0,0.2678299614018671,0.20111391613971086,0.13423552865152968,0.3343815282335906,0.9241320052297143,0.13423552865152968,0.20111391613971086,0.13423552865152968,0.06719688036269783,0.20111391613971086
1001,54,6.15914032377276,0,0.2743157682090865,0.20703262474041645,0.8604736064470098,0.13423552865152968,0.06719688036269783,0.06719688036269783,0.06719688036269783,0.29318356740853646,0.18378523662571225,0.5172502020286037,0.2678299614018671,0.06719688036269783,0.06719688036269783,0.06719688036269783,0.5308859659241716,0.18378523662571225,0.31705284871959194,0.8675373730189597,0.2997241692055933,0.20111391613971086,0.06719688036269783,0.18378523662571225,0.13423552865152968,-0.0,0.13423552865152968,0.20111391613971086,0.20111391613971086,0.913784881495979,0.4983697685314345,0.36610906443202723,0.40845575428692193,0.20111391613971086,0.13423552865152968
1001,55,6.161467396626231,0,0.22913155767746804,0.17459714593224496,0.7223972210210687,0.13423552865152968,0.06719688036269783,-0.0,0.06719688036269783,0.31705284871959194,-0.0,0.7980187032567808,-0.0,0.13423552865152968,-0.0,0.2678299614018671,0.29318356740853646,0.29318356740853646,0.38343774394602587,0.7228376839578146,0.13423552865152968,0.13423552865152968,0.20111391613971086,-0.0,0.13423552865152968,0.06719688036269783,0.13423552865152968,0.20111391613971086,0.13423552865152968,0.9491933360537084,0.18378523662571225,0.29318356740853646,0.06719688036269783,0.06719688036269783,0.20111391613971086
1001,56,6.161467396626231,1,0.2407917997369513,0.14985330281253276,0.49432615983835254,0.20111391613971086,0.25050128188786847,0.31705284871959194,0.20111391613971086,0.18378523662571222,0.11690684913753106,0.7865999690991052,0.13423552865152968,-0.0,-0.0,0.4007664234600245,0.40845575428692193,0.31705284871959194,0.36610906443202723,0.5087572019145808,0.20111391613971086,0.13423552865152968,0.06719688036269783,-0.0,0.20111391613971086,0.25050128188786847,-0.0,0.06719688036269783,0.20111391613971086,0.9276808122745281,0.18378523662571225,0.34223978312097175,0.06719688036269783,0.06719688036269783,0.06719688036269783
1001,57,6.161467396626231,2,0.24430481976078391,0.1767402743088219,0.36610906443202723,0.13423552865152968,0.13423552865152968,0.13423552865152968,0.25050128188786847,0.25050128188786847,-0.0,0.7044821777311918,0.2678299614018671,-0.0,0.13423552865152968,0.31705284871959194,0.6121912254176155,0.13423552865152968,0.15991595531465677,0.18378523662571222,0.3343815282335906,0.20111391613971086,0.3343815282335906,0.13423552865152968,0.29318356740853646,0.06719688036269783,0.06719688036269783,0.36610906443202723,0.20111391613971086,0.8899156001849235,0.06719688036269783,0.5156984480454332,0.06719688036269783,0.18378523662571225,0.06719688036269783
1001,58,6.161595256474735,0,0.1999676173053924,0.13602317835406047,0.40845575428692193,-0.0,0.20111391613971086,-0.0,0.11690684913753106,0.20111391613971086,0.06719688036269783,0.7460326647147849,0.31705284871959194,-0.0,0.06719688036269783,0.226632000576813,0.4151085785183019,0.25050128188786847,0.22663200057681301,0.13423552865152968,0.06719688036269783,0.13423552865152968,0.18378523662571222,0.06719688036269783,0.06719688036269783,0.06719688036269783,0.06719688036269783,0.20111391613971086,0.20111391613971086,0.813286662233132,0.13423552865152968,0.4323250355979774,0.25050128188786847,0.13423552865152968,-0.0
1001,59,6.161595256474735,1,0.2129411150238197,0.17807822459863912,0.25050128188786847,0.20111391613971086,0.31705284871959194,0.06719688036269783,0.06719688036269783,0.06719688036269783,0.06719688036269783,1.0300788597146837,0.226632000576813,0.13423552865152968,0.06719688036269783,0.06719688036269783,0.4323250355979774,0.06719688036269783,0.13423552865152968,0.11690684913753106,0.06719688036269783,0.31705284871959194,0.13423552865152968,0.13423552865152968,0.20111391613971086,0.06719688036269783,0.13423552865152968,0.2997241692055933,0.20111391613971086,0.9449715350753362,0.20111391613971086,0.31705284871959194,0.13423552865152968,0.13423552865152968,-0.0
1001,60,6.16202183399033,0,0.20474380423945676,0.20052681387394383,0.36639252509884346,0.13423552865152968,0.06719688036269783,0.20111391613971086,-0.0,-0.0,0.06719688036269783,0.8781308814243087,-0.0,0.25050128188786847,-0.0,0.20111391613971086,0.44638372998943865,-0.0,0.25050128188786847,0.06719688036269783,0.13423552865152968,0.18378523662571225,0.2678299614018671,0.2997241692055933,0.18378523662571225,0.20111391613971086,0.06719688036269783,0.06719688036269783,0.06719688036269783,0.9749290836161698,0.20111391613971086,0.3343815282335906,0.11690684913753106,0.25050128188786847,0.06719688036269783
1001,61,6.164476766692305,0,0.21058014839544945,0.15793019926279225,0.3986451673673277,0.49432615983835254,-0.0,0.18378523662571222,0.06719688036269783,0.06719688036269783,0.13423552865152968,0.738901194475698,0.20111391613971086,0.06719688036269783,0.06719688036269783,0.22663200057681301,0.31705284871959194,0.2678299614018671,0.25050128188786847,-0.0,0.18378523662571225,0.11690684913753106,0.38343774394602587,0.25050128188786847,0.18378523662571225,-0.0,0.06719688036269783,-0.0,0.13423552865152968,1.0059181962560633,0.18378523662571225,0.20111391613971086,0.20111391613971086,0.06719688036269783,0.06719688036269783
1001,62,6.164476766692305,1,0.21938500800823504,0.2330038583213596,0.5230429239466629,0.6628258640796466,-0.0,0.20111391613971086,0.20111391613971086,-0.0,0.13423552865152968,0.6755385122413838,0.13423552865152968,0.31705284871959194,0.18378523662571225,0.18378523662571222,0.3595684626349704,0.13423552865152968,0.20111391613971086,0.06719688036269783,-0.0,0.15991595531465677,0.2678299614018671,0.20111391613971086,0.18378523662571222,0.25050128188786847,0.06719688036269783,0.06719688036269783,0.20111391613971086,0.7524195379532668,0.20111391613971086,0.13423552865152968,0.06719688036269783,0.13423552865152968,0.13423552865152968
1001,63,6.164476766692305,2,0.2301226277746003,0.25510257062488567,0.22663200057681301,0.7092162152508026,0.20111391613971086,0.22663200057681301,0.25050128188786847,-0.0,0.2997241692055933,0.6628258640796466,0.13423552865152968,0.36610906443202723,0.20111391613971086,0.20111391613971086,0.20111391613971086,0.20111391613971086,0.13423552865152968,0.25050128188786847,0.06719688036269783,0.20111391613971086,0.13423552865152968,0.18378523662571225,0.06719688036269783,0.13423552865152968,-0.0,0.13423552865152968,0.11690684913753106,0.6756388892797769,0.20111391613971086,0.13423552865152968,0.25050128188786847,0.38343774394602587,0.18378523662571222
1001,64,6.164476766692305,3,0.20095049255895006,0.2335949710830154,0.06719688036269783,0.6881388137135884,0.18378523662571225,0.06719688036269783,-0.0,0.31705284871959194,0.06719688036269783,0.5930851353034738,0.13423552865152968,0.31705284871959194,0.25050128188786847,0.13423552865152968,0.34223978312097175,0.13423552865152968,0.13423552865152968,0.23317260237386986,0.13423552865152968,0.13423552865152968,0.4323250355979774,0.20111391613971086,0.2678299614018671,-0.0,0.06719688036269783,0.13423552865152968,0.06719688036269783,0.6574730049578794,0.13423552865152968,0.06719688036269783,0.06719688036269783,0.13423552865152968,0.06719688036269783
1001,65,6.164476766692305,4,0.2116040001639847,0.17489040926788393,0.20111391613971086,0.815596295837973,0.15991595531465677,0.06719688036269783,0.36610906443202723,0.226632000576813,0.25050128188786847,0.3986451673673277,0.06719688036269783,0.13423552865152968,0.18378523662571225,0.18378523662571222,0.18378523662571225,0.20111391613971086,0.13423552865152968,0.20111391613971086,0.13423552865152968,0.13423552865152968,0.06719688036269783,0.13423552865152968,0.44638372998943865,0.06719688036269783,0.31705284871959194,0.13423552865152968,0.13423552865152968,0.4286311057573743,0.18378523662571225,0.20111391613971086,0.06719688036269783,0.2678299614018671,0.06719688036269783
1001,66,6.164476766692305,5,0.20733673726481047,0.17889591750475448,0.2678299614018671,0.7631428515356629,0.18378523662571225,-0.0,0.2997241692055933,0.26506681017759604,0.13423552865152968,0.3986451673673277,0.13423552865152968,0.13423552865152968,0.22663200057681301,0.20111391613971086,0.2678299614018671,0.20111391613971086,0.20111391613971086,0.23317260237386986,0.13423552865152968,0.13423552865152968,0.20111391613971086,0.20111391613971086,0.4571718077063804,0.13423552865152968,0.13423552865152968,-0.0,0.06719688036269783,0.26506681017759604,0.06719688036269783,0.13423552865152968,0.13423552865152968,0.3343815282335906,0.11690684913753106
1001,67,6.164476766692305,6,0.20849403654707793,0.19651697210122748,0.13423552865152968,0.5701722515922087,0.18378523662571225,0.06719688036269783,0.11690684913753106,0.29318356740853646,0.31705284871959194,0.5640034283535612,0.25050128188786847,0.20111391613971086,0.13423552865152968,0.26506681017759604,0.06719688036269783,0.2678299614018671,0.13423552865152968,0.20111391613971086,0.18378523662571225,0.25050128188786847,0.2997241692055933,0.25050128188786847,0.38343774394602587,-0.0,0.06719688036269783,0.06719688036269783,-0.0,0.2663844632679204,0.13423552865152968,-0.0,0.20111391613971086,0.45717180770638044,0.13423552865152968
1001,68,6.164476766692305,7,0.18984277736407704,0.1777970002166802,0.06719688036269783,0.3986451673673277,0.25050128188786847,-0.0,0.13423552865152968,0.06719688036269783,-0.0,0.6060666575416397,0.06719688036269783,0.20111391613971086,0.18378523662571225,0.25050128188786847,-0.0,0.2678299614018671,0.226632000576813,0.13423552865152968,0.06719688036269783,0.2678299614018671,0.11690684913753106,0.25050128188786847,0.3422397831209718,0.06719688036269783,-0.0,0.2997241692055933,0.06719688036269783,0.4393204641987103,0.18378523662571225,0.18378523662571225,0.25050128188786847,0.3595684626349704,0.13423552865152968
1001,69,6.164476766692305,8,0.17227410612060554,0.18030735812276452,0.18378523662571222,0.226632000576813,0.06719688036269783,0.13423552865152968,0.25050128188786847,0.06719688036269783,0.06719688036269783,0.3422397831209718,0.2678299614018671,0.20111391613971086,0.13423552865152968,0.11690684913753106,0.20111391613971086,-0.0,0.18378523662571225,0.25050128188786847,0.13423552865152968,0.25050128188786847,-0.0,0.06719688036269783,0.18378523662571222,0.18378523662571225,0.13423552865152968,0.11690684913753106,0.06719688036269783,0.5128826581745898,-0.0,0.20111391613971086,0.25050128188786847,0.29318356740853646,0.25050128188786847
1001,70,6.164476766692305,9,0.13558341176237917,0.13151040457736432,0.13423552865152968,0.4571718077063804,0.06719688036269783,0.06719688036269783,0.20111391613971086,0.13423552865152968,0.06719688036269783,0.44638372998943865,0.06719688036269783,0.13423552865152968,0.06719688036269783,0.06719688036269783,0.25050128188786847,0.20111391613971086,0.13423552865152968,0.06719688036269783,0.20111391613971086,0.13423552865152968,0.06719688036269783,-0.0,0.20111391613971086,0.06719688036269783,0.13423552865152968,0.11690684913753106,0.13423552865152968,0.26506681017759604,0.06719688036269783,-0.0,-0.0,0.18378523662571222,0.06719688036269783
1001,71,6.164476766692305,10,0.14699090624870909,0.11343406457777445,0.1985152433458726,0.20111391613971086,0.06719688036269783,-0.0,0.06719688036269783,0.06719688036269783,0.06719688036269783,0.06719688036269783,0.13423552865152968,0.06719688036269783,0.06719688036269783,0.20111391613971086,0.13423552865152968,0.18378523662571225,0.18378523662571222,0.20111391613971086,0.06719688036269783,0.2678299614018671,0.11690684913753106,-0.0,0.41510857851830185,0.11690684913753106,0.06719688036269783,0.20111391613971086,0.20111391613971086,0.45717180770638044,0.13423552865152968,0.13423552865152968,0.20111391613971086,0.20111391613971086,0.06719688036269783
1001,72,6.164476766692305,11,0.19141138126287233,0.19789583275596628,0.2337916587064593,0.2997241692055933,0.13423552865152968,0.11690684913753106,0.06719688036269783,0.2678299614018671,0.13423552865152968,0.2678299614018671,0.13423552865152968,0.20111391613971086,0.2678299614018671,0.13423552865152968,0.25050128188786847,-0.0,0.25050128188786847,0.13423552865152968,0.18378523662571225,0.13423552865152968,0.18378523662571225,0.2678299614018671,0.33145170540403,0.226632000576813,0.11690684913753106,-0.0,0.13423552865152968,0.20111391613971086,0.2997241692055933,0.18378523662571225,0.25050128188786847,0.40845575428692193,0.11690684913753106
1001,73,6.164476766692305,12,0.19477224815275943,0.21224643801651144,0.26506681017759604,0.1985152433458726,0.18378523662571225,0.13423552865152968,0.06719688036269783,0.13423552865152968,0.11690684913753106,0.11690684913753106,0.3343815282335906,0.25050128188786847,0.06719688036269783,0.2678299614018671,0.25050128188786847,0.06719688036269783,0.11690684913753106,0.13423552865152968,0.23317260237386989,0.2678299614018671,0.13423552865152968,0.13423552865152968,0.42251444867838317,0.20111391613971086,0.11690684913753106,0.29318356740853646,0.20111391613971086,0.18378523662571225,0.2678299614018671,-0.0,0.42578443380092057,0.38343774394602587,0.06719688036269783
1001,74,6.164476766692305,13,0.17635181233980948,0.19073809581417672,0.13423552865152968,0.31705284871959194,0.06719688036269783,0.13423552865152968,-0.0,0.13423552865152968,0.13423552865152968,0.06719688036269783,0.29318356740853646,0.20111391613971086,0.11690684913753106,0.25050128188786847,0.38343774394602587,0.2678299614018671,0.33145170540403,0.20111391613971086,0.226632000576813,0.13423552865152968,0.06719688036269783,0.18378523662571225,0.3001765539328932,0.06719688036269783,0.20111391613971086,0.06719688036269783,0.06719688036269783,0.2997241692055933,0.11690684913753106,0.06719688036269783,0.3661090644320273,0.20111391613971086,0.06719688036269783
1001,75,6.1663251505769585,0,0.18901683344913434,0.19630658981864801,0.06719688036269783,0.18378523662571225,0.20111391613971086,0.13423552865152968,-0.0,0.18378523662571222,0.3343815282335906,0.18378523662571225,0.06719688036269783,0.20111391613971086,0.20111391613971086,0.33145170540402996,0.18378523662571225,0.11690684913753106,0.06719688036269783,0.11690684913753106,0.3343815282335906,0.06719688036269783,0.18378523662571225,0.31705284871959194,0.3343815282335906,0.20111391613971086,0.06719688036269783,0.11690684913753106,0.3343815282335906,0.29318356740853646,0.13423552865152968,0.06719688036269783,0.20111391613971086,0.20111391613971086,0.4323250355979774
1001,76,6.1663251505769585,1,0.15371080759268618,0.19779170432076068,0.06719688036269783,0.18378523662571225,0.25050128188786847,-0.0,-0.0,0.06719688036269783,0.13423552865152968,0.20111391613971086,0.13423552865152968,0.31705284871959194,0.06719688036269783,0.2997241692055933,0.13423552865152968,0.06719688036269783,0.20111391613971086,-0.0,0.13423552865152968,0.13423552865152968,-0.0,0.06719688036269783,0.11690684913753106,0.3343815282335906,0.13423552865152968,0.13423552865152968,0.38343774394602587,0.06719688036269783,0.11690684913753106,0.13423552865152968,0.13423552865152968,0.4809796947585843,0.2678299614018671
1001,77,6.1663251505769585,2,0.16778509634513633,0.1580911550547241,-0.0,0.13423552865152968,0.25050128188786847,0.20111391613971086,-0.0,0.06719688036269783,0.15991595531465677,0.20111391613971086,0.25050128188786847,0.13423552865152968,0.20111391613971086,0.13423552865152968,0.13423552865152968,0.20111391613971086,0.2678299614018671,0.13423552865152968,0.13423552865152968,0.13423552865152968,0.13423552865152968,0.13423552865152968,0.13423552865152968,0.13423552865152968,0.20111391613971086,0.18378523662571222,0.11690684913753106,0.06719688036269783,0.20111391613971086,0.13423552865152968,0.11690684913753106,0.7688514412726444,0.13423552865152968
1001,78,6.1663251505769585,3,0.17681212843444533,0.19189751486661416,0.06719688036269783,0.3422397831209718,0.13423552865152968,0.13423552865152968,0.13423552865152968,-0.0,0.11690684913753106,0.25050128188786847,0.13423552865152968,0.2678299614018671,0.06719688036269783,0.38343774394602587,0.18378523662571222,0.226632000576813,0.15991595531465677,0.13423552865152968,0.06719688036269783,0.13423552865152968,0.40845575428692193,0.25050128188786847,0.11690684913753106,0.06719688036269783,0.06719688036269783,-0.0,0.25050128188786847,0.18378523662571225,0.06719688036269783,0.20111391613971086,0.13423552865152968,0.7286359863911529,0.06719688036269783
1001,79,6.1663251505769585,4,0.18722528963524085,0.18423159395583577,0.25050128188786847,0.20111391613971086,0.226632000576813,-0.0,0.20111391613971086,0.25050128188786847,-0.0,0.3661090644320273,0.13423552865152968,0.20111391613971086,0.13423552865152968,0.25050128188786847,0.34223978312097175,0.13423552865152968,0.18378523662571222,0.06719688036269783,0.06719688036269783,0.20111391613971086,-0.0,0.20111391613971086,0.20111391613971086,0.13423552865152968,0.06719688036269783,-0.0,0.22663200057681301,0.3343815282335906,0.18378523662571225,0.18378523662571225,0.11690684913753106,0.80877141588997,0.13423552865152968
1001,80,6.1663251505769585,5,0.20578820485864235,0.17298040042004162,0.40845575428692193,0.06719688036269783,0.13423552865152968,0.13423552865152968,0.2678299614018671,0.13423552865152968,0.13423552865152968,0.40845575428692193,0.13423552865152968,0.13423552865152968,0.25050128188786847,0.31705284871959194,0.18378523662571222,0.06719688036269783,0.474500487220379,0.13423552865152968,-0.0,0.06719688036269783,0.18378523662571222,0.2678299614018671,0.06719688036269783,0.25050128188786847,0.13423552865152968,-0.0,0.38343774394602587,0.20111391613971086,0.18378523662571225,0.06719688036269783,0.18378523662571225,0.8209605452846033,0.18378523662571222
1001,81,6.1663251505769585,6,0.22253830163956412,0.20361431519764425,0.5640034283535612,0.25050128188786847,0.20111391613971086,0.06719688036269783,0.06719688036269783,0.13423552865152968,0.25050128188786847,0.25050128188786847,-0.0,0.20111391613971086,0.13423552865152968,0.36610906443202723,0.3343815282335906,0.13423552865152968,0.5122548462297211,0.20111391613971086,0.226632000576813,0.4007664234600245,-0.0,0.3343815282335906,0.13423552865152968,0.13423552865152968,0.06719688036269783,0.20111391613971086,0.20111391613971086,0.06719688036269783,0.31705284871959194,-0.0,0.29318356740853646,0.6517696079687214,0.20111391613971086
1001,82,6.1663251505769585,7,0.2313127007277668,0.1907034947674265,0.561070455238644,0.25050128188786847,0.15991595531465677,-0.0,0.2678299614018671,0.18378523662571222,0.06719688036269783,0.18378523662571225,0.06719688036269783,0.13423552865152968,0.13423552865152968,0.3595684626349704,0.5122548462297211,0.06719688036269783,0.725349337378819,0.20111391613971086,0.18378523662571225,0.25050128188786847,0.18378523662571225,0.31705284871959194,0.13423552865152968,0.13423552865152968,0.31705284871959194,0.13423552865152968,0.06719688036269783,0.40845575428692193,0.06719688036269783,0.13423552865152968,0.13423552865152968,0.5787514419556256,0.25050128188786847
1001,83,6.1663251505769585,8,0.18761800759077132,0.182232041188812,0.4769974803243539,0.13423552865152968,0.13423552865152968,0.06719688036269783,0.2678299614018671,-0.0,-0.0,0.06719688036269783,0.13423552865152968,0.20111391613971086,0.18378523662571225,0.25050128188786847,0.25050128188786847,0.18378523662571225,0.5714092985136424,0.31705284871959194,0.06719688036269783,0.06719688036269783,0.13423552865152968,0.25050128188786847,0.13423552865152968,0.06719688036269783,0.25050128188786847,0.06719688036269783,-0.0,0.15991595531465677,0.20111391613971086,0.13423552865152968,0.20111391613971086,0.5482573203238662,0.29318356740853646
1001,84,6.166460251900503,0,0.16081885346891747,0.1982428087699338,0.2997241692055933,0.22663200057681301,0.20111391613971086,0.31705284871959194,0.06719688036269783,0.13423552865152968,0.06719688036269783,-0.0,0.20111391613971086,0.31705284871959194,0.06719688036269783,0.18378523662571222,0.13423552865152968,0.13423552865152968,0.29318356740853646,0.20111391613971086,0.06719688036269783,0.11690684913753106,0.13423552865152968,0.06719688036269783,0.18378523662571225,0.06719688036269783,0.06719688036269783,0.06719688036269783,0.06719688036269783,0.2997241692055933,0.2997241692055933,0.13423552865152968,0.11690684913753106,0.18378523662571225,0.2678299614018671
1001,85,6.166460251900503,1,0.21885395873268088,0.1873472805444573,0.3343815282335906,0.2678299614018671,0.13423552865152968,0.31705284871959194,0.13423552865152968,0.2678299614018671,0.06719688036269783,0.06719688036269783,0.13423552865152968,0.13423552865152968,0.13423552865152968,0.25050128188786847,0.4323250355979774,0.20111391613971086,0.25050128188786847,0.31705284871959194,0.11690684913753106,0.226632000576813,0.06719688036269783,0.13423552865152968,0.5295835257437197,0.20111391613971086,0.20111391613971086,0.06719688036269783,0.38343774394602587,0.4007664234600245,0.06719688036269783,0.35956846263497044,0.20111391613971086,0.31705284871959194,0.06719688036269783
1001,86,6.166460251900503,2,0.18979814487243027,0.20344031367968016,0.44965371511197605,-0.0,0.20111391613971086,0.18378523662571225,0.13423552865152968,0.13423552865152968,0.18378523662571225,0.13423552865152968,0.22663200057681301,0.20111391613971086,0.25050128188786847,0.36610906443202723,0.20111391613971086,0.25050128188786847,0.11690684913753106,0.06719688036269783,0.3343815282335906,0.25050128188786847,0.25050128188786847,-0.0,0.40845575428692193,0.20111391613971086,0.11690684913753106,-0.0,0.13423552865152968,0.31705284871959194,0.25050128188786847,0.13423552865152968,0.25050128188786847,0.13423552865152968,-0.0
1001,87,6.166460251900503,3,0.20055170881041626,0.15515619196424876,0.4323250355979774,0.20111391613971086,0.2997241692055933,0.2678299614018671,0.13423552865152968,0.13423552865152968,0.2678299614018671,0.22663200057681301,0.29318356740853646,0.06719688036269783,0.06719688036269783,0.2997241692055933,0.13423552865152968,0.3343815282335906,0.25050128188786847,0.13423552865152968,0.2678299614018671,0.13423552865152968,0.13423552865152968,0.06719688036269783,0.3564697157449261,0.20111391613971086,0.20111391613971086,-0.0,0.20111391613971086,0.5403716034606615,-0.0,0.13423552865152968,0.06719688036269783,0.23317260237386989,0.13423552865152968
1001,88,6.166460251900503,4,0.18683538395383167,0.17673633509479172,0.226632000576813,0.31705284871959194,0.25050128188786847,0.11690684913753106,-0.0,-0.0,0.13423552865152968,0.18378523662571225,0.25050128188786847,0.18378523662571222,0.13423552865152968,0.25050128188786847,0.06719688036269783,0.2997241692055933,0.13423552865152968,0.3343815282335906,0.11690684913753106,0.25050128188786847,0.2678299614018671,0.38343774394602587,0.6194284170488464,0.20111391613971086,0.11690684913753106,0.06719688036269783,-0.0,0.4149963560839788,-0.0,0.13423552865152968,0.13423552865152968,0.13423552865152968,0.06719688036269783
1001,89,6.166460251900503,5,0.14488701466801535,0.1294850035276584,0.13423552865152968,0.13423552865152968,0.11690684913753106,0.11690684913753106,0.13423552865152968,0.06719688036269783,0.06719688036269783,0.13423552865152968,0.06719688036269783,0.13423552865152968,-0.0,0.06719688036269783,0.20111391613971086,-0.0,0.11690684913753106,0.20111391613971086,0.13423552865152968,-0.0,0.2678299614018671,0.38033899705598156,0.6755385122413838,0.13423552865152968,0.20111391613971086,0.06719688036269783,0.06719688036269783,0.6022684160636981,-0.0,0.06719688036269783,-0.0,0.13423552865152968,0.06719688036269783
1001,90,6.166460251900503,6,0.17299491916484686,0.16748096118436073,0.13423552865152968,0.13423552865152968,0.06719688036269783,0.20111391613971086,0.20111391613971086,0.06719688036269783,0.18378523662571225,0.2678299614018671,0.06719688036269783,0.18378523662571225,0.25050128188786847,0.13423552865152968,0.06719688036269783,0.20111391613971086,0.18378523662571225,0.06719688036269783,0.06719688036269783,0.25050128188786847,0.06719688036269783,0.13423552865152968,0.8681869063156458,0.35956846263497044,0.06719688036269783,0.11690684913753106,0.06719688036269783,0.25050128188786847,-0.0,0.06719688036269783,0.2678299614018671,0.25050128188786847,0.11690684913753106
1001,91,6.166460251900503,7,0.1995510449913391,0.16986489226008844,0.13423552865152968,0.11690684913753106,0.06719688036269783,0.20111391613971086,0.13423552865152968,0.38343774394602587,0.13423552865152968,0.20111391613971086,0.13423552865152968,0.13423552865152968,0.13423552865152968,0.22663200057681301,0.13423552865152968,0.31705284871959194,0.38343774394602587,0.13423552865152968,0.18378523662571225,0.20111391613971086,0.2678299614018671,0.06719688036269783,0.6719437041252312,0.06719688036269783,0.20111391613971086,0.13423552865152968,0.20111391613971086,0.38458647297586646,0.13423552865152968,0.06719688036269783,0.06719688036269783,0.4323250355979774,0.13423552865152968
1001,92,6.166460251900503,8,0.1861723906883054,0.19294773977717586,0.2678299614018671,0.18378523662571225,0.06719688036269783,0.18378523662571222,0.06719688036269783,0.226632000576813,0.20111391613971086,0.3661090644320273,0.4007664234600245,0.23317260237386989,0.13423552865152968,0.1985152433458726,0.18378523662571222,0.33145170540402996,0.20111391613971086,0.06719688036269783,-0.0,0.06719688036269783,0.13423552865152968,-0.0,0.5735327072961767,0.20111391613971086,0.06719688036269783,0.13423552865152968,-0.0,0.40845575428692193,0.20111391613971086,0.06719688036269783,0.13423552865152968,0.2678299614018671,0.20111391613971086
1001,93,6.166460251900503,9,0.19282868697125022,0.15726608700749128,0.2678299614018671,0.13423552865152968,0.13423552865152968,0.06719688036269783,0.13423552865152968,0.13423552865152968,0.20111391613971086,0.650275047365145,0.3661090644320273,0.06719688036269783,0.2678299614018671,0.36639252509884346,0.3595684626349704,0.29318356740853646,0.2997241692055933,0.13423552865152968,-0.0,-0.0,0.06719688036269783,0.18378523662571225,0.42578443380092057,0.20111391613971086,0.13423552865152968,0.25050128188786847,0.18378523662571225,0.13423552865152968,0.11690684913753106,0.20111391613971086,0.06719688036269783,0.13423552865152968,-0.0
