arm,seed,gen,best_ppf,sigma,h_hist_pop,div,stag,n_al
B_sens_al_score,271,165,1.7992401123046875,0.06861277669668198,1.6378805203626203,1.0,17,50
B_sens_al_score,271,166,1.7992401123046875,0.06861277669668198,1.6335112286285565,1.0,18,50
B_sens_al_score,271,167,1.7992401123046875,0.06861277669668198,1.6397819856957487,1.0,19,50
B_sens_al_score,271,168,1.7992401123046875,0.06861277669668198,1.6523999857945575,1.0,0,50
B_sens_al_score,271,169,1.7992401123046875,0.06861277669668198,1.6400008541793396,1.0,1,50
B_sens_al_score,271,170,1.7992401123046875,0.06861277669668198,1.6365869168659946,1.0,2,50
B_sens_al_score,271,171,1.7992401123046875,0.06861277669668198,1.6343289599886999,1.0,3,50
B_sens_al_score,271,172,1.7992401123046875,0.06861277669668198,1.6529149900992581,1.0,4,50
B_sens_al_score,271,173,1.7992401123046875,0.06861277669668198,1.6329707105186428,1.0,5,50
B_sens_al_score,271,174,1.7992401123046875,0.06861277669668198,1.6121406670834688,1.0,6,50
B_sens_al_score,271,175,1.7992401123046875,0.06861277669668198,1.6007890430846359,1.0,7,50
B_sens_al_score,271,176,1.7992401123046875,0.06861277669668198,1.6151846827004814,1.0,8,50
B_sens_al_score,271,177,1.7992401123046875,0.06861277669668198,1.6135527772787852,1.0,9,50
B_sens_al_score,271,178,1.7992401123046875,0.06861277669668198,1.6155709112693157,1.0,10,50
B_sens_al_score,271,179,1.7992401123046875,0.06861277669668198,1.6230693404264125,1.0,11,50
B_sens_al_score,271,180,1.7992401123046875,0.06861277669668198,1.6206333374158342,1.0,12,50
B_sens_al_score,271,181,1.7992401123046875,0.06861277669668198,1.5631148187194615,1.0,13,50
B_sens_al_score,271,182,1.7992401123046875,0.06861277669668198,1.5567050653020056,1.0,14,50
B_sens_al_score,271,183,1.7992401123046875,0.06861277669668198,1.5831345629001146,1.0,15,50
B_sens_al_score,271,184,1.7992401123046875,0.06861277669668198,1.5837665600702708,1.0,16,50
B_sens_al_score,271,185,1.7992401123046875,0.06861277669668198,1.615404634072264,1.0,17,50
B_sens_al_score,271,186,1.7992401123046875,0.06861277669668198,1.614573750535608,1.0,18,50
B_sens_al_score,271,187,1.7992401123046875,0.06861277669668198,1.5932891938795846,1.0,19,50
B_sens_al_score,271,188,1.7992401123046875,0.06861277669668198,1.623157560934982,1.0,0,50
B_sens_al_score,271,189,1.7992401123046875,0.06861277669668198,1.5884173284765033,1.0,1,50
B_sens_al_score,271,190,1.7992401123046875,0.06861277669668198,1.5854372449880243,1.0,2,50
B_sens_al_score,271,191,1.7992401123046875,0.06861277669668198,1.5941184020594974,1.0,3,50
B_sens_al_score,271,192,1.7992401123046875,0.06861277669668198,1.620372586916995,1.0,4,50
B_sens_al_score,271,193,1.7992401123046875,0.06861277669668198,1.5873373438255185,1.0,5,50
B_sens_al_score,271,194,1.7992401123046875,0.06861277669668198,1.5714034020486893,1.0,6,50
B_sens_al_score,271,195,1.7992401123046875,0.06861277669668198,1.585471298204034,1.0,7,50
B_sens_al_score,271,196,1.7992401123046875,0.06861277669668198,1.5643693905729368,1.0,8,50
B_sens_al_score,271,197,1.7992401123046875,0.06861277669668198,1.5585734325279312,1.0,9,50
B_sens_al_score,271,198,1.7992401123046875,0.06861277669668198,1.5390469677487166,1.0,10,50
B_sens_al_score,271,199,1.7992401123046875,0.06861277669668198,1.5631665918331303,1.0,11,50
B_sens_al_score,271,200,1.7992401123046875,0.06861277669668198,1.585934389875369,1.0,12,50
B_sens_al_score,271,201,1.7992401123046875,0.06861277669668198,1.5932684106933048,1.0,13,50
B_sens_al_score,271,202,1.7992401123046875,0.06861277669668198,1.5684257006898308,1.0,14,50
B_sens_al_score,271,203,1.7992401123046875,0.06861277669668198,1.5667364755513602,1.0,15,50
B_sens_al_score,271,204,1.7992401123046875,0.06861277669668198,1.5618682774538266,1.0,16,50
B_sens_al_score,271,205,1.7992401123046875,0.06861277669668198,1.5752643464800744,1.0,17,50
B_sens_al_score,271,206,1.7992401123046875,0.06861277669668198,1.5653585775433663,1.0,18,50
B_sens_al_score,271,207,1.7992401123046875,0.06861277669668198,1.5626390234426653,1.0,19,50
B_sens_al_score,271,208,1.7992401123046875,0.06861277669668198,1.6076736286948965,1.0,0,50
B_sens_al_score,271,209,1.7992401123046875,0.06861277669668198,1.5919930123808053,1.0,1,50
B_sens_al_score,271,210,1.7992401123046875,0.06861277669668198,1.5875050996423712,1.0,2,50
B_sens_al_score,271,211,1.7992401123046875,0.06861277669668198,1.5923802813230903,1.0,3,50
B_sens_al_score,271,212,1.7992401123046875,0.06861277669668198,1.5936440276084385,1.0,4,50
B_sens_al_score,271,213,1.7992401123046875,0.06861277669668198,1.615501484062111,1.0,5,50
B_sens_al_score,271,214,1.7992401123046875,0.06861277669668198,1.6026026056579434,1.0,6,50
B_sens_al_score,271,215,1.7992401123046875,0.06861277669668198,1.5827580666952235,1.0,7,50
B_sens_al_score,271,216,1.7992401123046875,0.06861277669668198,1.595617200964197,1.0,8,50
B_sens_al_score,271,217,1.7992401123046875,0.06861277669668198,1.6054985885777557,1.0,9,50
B_sens_al_score,271,218,1.7992401123046875,0.06861277669668198,1.6078824830986356,1.0,10,50
B_sens_al_score,271,219,1.7992401123046875,0.06861277669668198,1.624891553515427,1.0,11,50
B_sens_al_score,271,220,1.7992401123046875,0.06861277669668198,1.6052559192437519,1.0,12,50
B_sens_al_score,271,221,1.7992401123046875,0.06861277669668198,1.5757743142786707,1.0,13,50
B_sens_al_score,271,222,1.7992401123046875,0.06861277669668198,1.5761878403309055,1.0,14,50
B_sens_al_score,271,223,1.7992401123046875,0.06861277669668198,1.5831187217691611,1.0,15,50
B_sens_al_score,271,224,1.7992401123046875,0.06861277669668198,1.6070680587641961,1.0,16,50
B_sens_al_score,271,225,1.7992401123046875,0.06861277669668198,1.6148768532213766,1.0,17,50
B_sens_al_score,271,226,1.7992401123046875,0.06861277669668198,1.6285346719319014,1.0,18,50
B_sens_al_score,271,227,1.7992401123046875,0.06861277669668198,1.630412347630925,1.0,19,50
B_sens_al_score,271,228,1.7992401123046875,0.06861277669668198,1.6284054977051339,1.0,0,50
B_sens_al_score,271,229,1.7992401123046875,0.06861277669668198,1.640063205517973,1.0,1,50
B_sens_al_score,271,230,1.7992401123046875,0.06861277669668198,1.6157509602945395,1.0,2,50
B_sens_al_score,271,231,1.7992401123046875,0.06861277669668198,1.6040310523572094,1.0,3,50
B_sens_al_score,271,232,1.7992401123046875,0.06861277669668198,1.5767801253199962,1.0,4,50
B_sens_al_score,271,233,1.7992401123046875,0.06861277669668198,1.555760308485526,1.0,5,50
B_sens_al_score,271,234,1.7992401123046875,0.06861277669668198,1.5426607712049152,1.0,6,50
B_sens_al_score,271,235,1.7992401123046875,0.06861277669668198,1.537173139483747,1.0,7,50
B_sens_al_score,271,236,1.7992401123046875,0.06861277669668198,1.5369339982124217,1.0,8,50
B_sens_al_score,271,237,1.7992401123046875,0.06861277669668198,1.5360995747027717,1.0,9,50
B_sens_al_score,271,238,1.7992401123046875,0.06861277669668198,1.5336401657982,1.0,10,50
B_sens_al_score,271,239,1.7992401123046875,0.06861277669668198,1.552879993312646,1.0,11,50
B_sens_al_score,271,240,1.7992401123046875,0.06861277669668198,1.535795976933955,1.0,12,50
B_sens_al_score,271,241,1.7992401123046875,0.06861277669668198,1.5463397549286082,1.0,13,50
B_sens_al_score,271,242,1.7992401123046875,0.06861277669668198,1.5284252312142044,1.0,14,50
B_sens_al_score,271,243,1.7992401123046875,0.06861277669668198,1.5489005810496417,1.0,15,50
B_sens_al_score,271,244,1.7992401123046875,0.06861277669668198,1.551735257914098,1.0,16,50
B_sens_al_score,271,245,1.7992401123046875,0.06861277669668198,1.5514032057629228,1.0,17,50
B_sens_al_score,271,246,1.7992401123046875,0.06861277669668198,1.5329787388098735,1.0,18,50
B_sens_al_score,271,247,1.7992401123046875,0.06861277669668198,1.526357756702264,1.0,19,50
B_sens_al_score,271,248,1.7992401123046875,0.06861277669668198,1.550672337584584,1.0,0,50
B_sens_al_score,271,249,1.7992401123046875,0.06861277669668198,1.551906143212079,1.0,1,50
B_sens_al_score,271,250,1.7992401123046875,0.06861277669668198,1.5361085537867913,1.0,2,50
B_sens_al_score,509,1,1.8895071744918823,0.06234956160187721,1.7461054829075366,1.0,0,23
B_sens_al_score,509,2,1.8895071744918823,0.06234956160187721,1.7077842311906986,1.0,1,47
B_sens_al_score,509,3,1.8895071744918823,0.06234956160187721,1.6736915334989872,1.0,2,50
B_sens_al_score,509,4,1.8895071744918823,0.06234956160187721,1.6958656111605275,1.0,3,50
B_sens_al_score,509,5,1.8895071744918823,0.06234956160187721,1.7096418684503691,1.0,4,50
B_sens_al_score,509,6,1.8167767524719238,0.04731496423482895,1.7072532155330347,1.0,0,50
B_sens_al_score,509,7,1.8167767524719238,0.04731496423482895,1.6979367878365028,1.0,1,50
B_sens_al_score,509,8,1.8167767524719238,0.04731496423482895,1.7530350023158219,1.0,2,50
B_sens_al_score,509,9,1.8119615316390991,0.05400768294930458,1.7308429513378123,1.0,0,50
B_sens_al_score,509,10,1.8119615316390991,0.05400768294930458,1.726332282391889,1.0,1,50
B_sens_al_score,509,11,1.8119615316390991,0.05400768294930458,1.7212940882957066,1.0,2,50
B_sens_al_score,509,12,1.8119615316390991,0.05400768294930458,1.7099206646654432,1.0,3,50
B_sens_al_score,509,13,1.8119615316390991,0.05400768294930458,1.7218194792033599,1.0,4,50
B_sens_al_score,509,14,1.8119615316390991,0.05400768294930458,1.7290901759147237,1.0,5,50
B_sens_al_score,509,15,1.8119615316390991,0.05400768294930458,1.7186993735512106,1.0,6,50
B_sens_al_score,509,16,1.8119615316390991,0.05400768294930458,1.7234597726059417,1.0,7,50
B_sens_al_score,509,17,1.8119615316390991,0.05400768294930458,1.7081027944478802,1.0,8,50
B_sens_al_score,509,18,1.8119615316390991,0.05400768294930458,1.689202075717928,1.0,9,50
B_sens_al_score,509,19,1.8119615316390991,0.05400768294930458,1.6754683145296783,1.0,10,50
B_sens_al_score,509,20,1.8119615316390991,0.05400768294930458,1.713794375780555,1.0,11,50
B_sens_al_score,509,21,1.8119615316390991,0.05400768294930458,1.6796971637200004,1.0,12,50
B_sens_al_score,509,22,1.8119615316390991,0.05400768294930458,1.6767521997177577,1.0,13,50
B_sens_al_score,509,23,1.8119615316390991,0.05400768294930458,1.674041054591808,1.0,14,50
B_sens_al_score,509,24,1.8119615316390991,0.05400768294930458,1.7002897551595317,1.0,15,50
B_sens_al_score,509,25,1.8119615316390991,0.05400768294930458,1.7260801427273182,1.0,16,50
B_sens_al_score,509,26,1.8119615316390991,0.05400768294930458,1.754900895159433,1.0,17,50
B_sens_al_score,509,27,1.8119615316390991,0.05400768294930458,1.740173008787724,1.0,18,50
B_sens_al_score,509,28,1.8119615316390991,0.05400768294930458,1.715475703161615,1.0,19,50
B_sens_al_score,509,29,1.8119615316390991,0.05400768294930458,1.7467772129710881,1.0,0,50
B_sens_al_score,509,30,1.8119615316390991,0.05400768294930458,1.728324014370445,1.0,1,50
B_sens_al_score,509,31,1.8119615316390991,0.05400768294930458,1.7226593187737738,1.0,2,50
B_sens_al_score,509,32,1.8119615316390991,0.05400768294930458,1.7228110258719034,1.0,3,50
B_sens_al_score,509,33,1.8119615316390991,0.05400768294930458,1.72230732561299,1.0,4,50
B_sens_al_score,509,34,1.8119615316390991,0.05400768294930458,1.7242670958769486,1.0,5,50
B_sens_al_score,509,35,1.8119615316390991,0.05400768294930458,1.705437270695296,1.0,6,50
B_sens_al_score,509,36,1.8119615316390991,0.05400768294930458,1.7083057862897288,1.0,7,50
B_sens_al_score,509,37,1.8119615316390991,0.05400768294930458,1.6975496414055868,1.0,8,50
B_sens_al_score,509,38,1.8119615316390991,0.05400768294930458,1.7088677701913835,1.0,9,50
B_sens_al_score,509,39,1.7928383350372314,0.0739961639046669,1.6909126853228542,1.0,0,50
B_sens_al_score,509,40,1.7928383350372314,0.0739961639046669,1.700402036621531,1.0,1,50
B_sens_al_score,509,41,1.7928383350372314,0.0739961639046669,1.6874484524067717,1.0,2,50
B_sens_al_score,509,42,1.7928383350372314,0.0739961639046669,1.7002155013369633,1.0,3,50
B_sens_al_score,509,43,1.7928383350372314,0.0739961639046669,1.708322161713921,1.0,4,50
B_sens_al_score,509,44,1.7928383350372314,0.0739961639046669,1.7148899414595036,1.0,5,50
B_sens_al_score,509,45,1.7928383350372314,0.0739961639046669,1.7235402457884055,1.0,6,50
B_sens_al_score,509,46,1.7928383350372314,0.0739961639046669,1.7150673756595571,1.0,7,50
B_sens_al_score,509,47,1.7928383350372314,0.0739961639046669,1.7161941368005844,1.0,8,50
B_sens_al_score,509,48,1.7928383350372314,0.0739961639046669,1.694264209028043,1.0,9,50
B_sens_al_score,509,49,1.7928383350372314,0.0739961639046669,1.7117763179536123,1.0,10,50
B_sens_al_score,509,50,1.7928383350372314,0.0739961639046669,1.7009859074558564,1.0,11,50
B_sens_al_score,509,51,1.7928383350372314,0.0739961639046669,1.709336018503463,1.0,12,50
B_sens_al_score,509,52,1.7928383350372314,0.0739961639046669,1.7131920005980261,1.0,13,50
B_sens_al_score,509,53,1.7928383350372314,0.0739961639046669,1.6854226476770957,1.0,14,50
B_sens_al_score,509,54,1.7928383350372314,0.0739961639046669,1.6762405196196521,1.0,15,50
B_sens_al_score,509,55,1.7928383350372314,0.0739961639046669,1.6730936468327047,1.0,16,50
B_sens_al_score,509,56,1.7928383350372314,0.0739961639046669,1.6728628922409163,1.0,17,50
B_sens_al_score,509,57,1.7928383350372314,0.0739961639046669,1.6806279333278165,1.0,18,50
B_sens_al_score,509,58,1.7928383350372314,0.0739961639046669,1.7026266542478057,1.0,19,50
B_sens_al_score,509,59,1.7928383350372314,0.0739961639046669,1.7351694499892523,1.0,0,50
B_sens_al_score,509,60,1.7928383350372314,0.0739961639046669,1.6953030326142429,1.0,1,50
B_sens_al_score,509,61,1.7928383350372314,0.0739961639046669,1.7124089380128078,1.0,2,50
B_sens_al_score,509,62,1.7928383350372314,0.0739961639046669,1.7294801061134846,1.0,3,50
B_sens_al_score,509,63,1.7928383350372314,0.0739961639046669,1.739148948492013,1.0,4,50
B_sens_al_score,509,64,1.7928383350372314,0.0739961639046669,1.6981767769311993,1.0,5,50
B_sens_al_score,509,65,1.7928383350372314,0.0739961639046669,1.7036159893979101,1.0,6,50
B_sens_al_score,509,66,1.7928383350372314,0.0739961639046669,1.7124606391687092,1.0,7,50
B_sens_al_score,509,67,1.7928383350372314,0.0739961639046669,1.6922418453066792,1.0,8,50
B_sens_al_score,509,68,1.7928383350372314,0.0739961639046669,1.6974981970062655,1.0,9,50
B_sens_al_score,509,69,1.7928383350372314,0.0739961639046669,1.7179896355808817,1.0,10,50
B_sens_al_score,509,70,1.7928383350372314,0.0739961639046669,1.7117189189643323,1.0,11,50
B_sens_al_score,509,71,1.7928383350372314,0.0739961639046669,1.7256760488166443,1.0,12,50
B_sens_al_score,509,72,1.7928383350372314,0.0739961639046669,1.7093317116470241,1.0,13,50
B_sens_al_score,509,73,1.7928383350372314,0.0739961639046669,1.7386508579897701,1.0,14,50
B_sens_al_score,509,74,1.7928383350372314,0.0739961639046669,1.749171916932579,1.0,15,50
B_sens_al_score,509,75,1.7928383350372314,0.0739961639046669,1.7371357572469914,1.0,16,50
B_sens_al_score,509,76,1.7928383350372314,0.0739961639046669,1.7298964475359946,1.0,17,50
B_sens_al_score,509,77,1.7928383350372314,0.0739961639046669,1.71454705870433,1.0,18,50
B_sens_al_score,509,78,1.7928383350372314,0.0739961639046669,1.7268869222755732,1.0,19,50
B_sens_al_score,509,79,1.7928383350372314,0.0739961639046669,1.697822461181799,1.0,0,50
B_sens_al_score,509,80,1.7928383350372314,0.0739961639046669,1.6806648523354286,1.0,1,50
B_sens_al_score,509,81,1.7928383350372314,0.0739961639046669,1.690225658837551,1.0,2,50
B_sens_al_score,509,82,1.7928383350372314,0.0739961639046669,1.6837417533289802,1.0,3,50
B_sens_al_score,509,83,1.7928383350372314,0.0739961639046669,1.6938522754090442,1.0,4,50
B_sens_al_score,509,84,1.7928383350372314,0.0739961639046669,1.6917376001706041,1.0,5,50
B_sens_al_score,509,85,1.7928383350372314,0.0739961639046669,1.6713220809623381,1.0,6,50
B_sens_al_score,509,86,1.7928383350372314,0.0739961639046669,1.6752518113481705,1.0,7,50
B_sens_al_score,509,87,1.7928383350372314,0.0739961639046669,1.6895464281311228,1.0,8,50
B_sens_al_score,509,88,1.7928383350372314,0.0739961639046669,1.6591240812885755,1.0,9,50
B_sens_al_score,509,89,1.7928383350372314,0.0739961639046669,1.6829619715535982,1.0,10,50
B_sens_al_score,509,90,1.7928383350372314,0.0739961639046669,1.6726685204901868,1.0,11,50
B_sens_al_score,509,91,1.7928383350372314,0.0739961639046669,1.6810978260434781,1.0,12,50
B_sens_al_score,509,92,1.7928383350372314,0.0739961639046669,1.668360083059747,1.0,13,50
B_sens_al_score,509,93,1.7928383350372314,0.0739961639046669,1.6559445337870773,1.0,14,50
B_sens_al_score,509,94,1.7928383350372314,0.0739961639046669,1.6769724151418293,1.0,15,50
B_sens_al_score,509,95,1.7928383350372314,0.0739961639046669,1.6803908919966934,1.0,16,50
B_sens_al_score,509,96,1.7928383350372314,0.0739961639046669,1.6911385484553048,1.0,17,50
B_sens_al_score,509,97,1.7928383350372314,0.0739961639046669,1.7230207630399552,1.0,18,50
B_sens_al_score,509,98,1.7928383350372314,0.0739961639046669,1.690575217220166,1.0,19,50
B_sens_al_score,509,99,1.7928383350372314,0.0739961639046669,1.7223446750856353,1.0,0,50
B_sens_al_score,509,100,1.7928383350372314,0.0739961639046669,1.7160888855640943,1.0,1,50
B_sens_al_score,509,101,1.7928383350372314,0.0739961639046669,1.734730661030238,1.0,2,50
B_sens_al_score,509,102,1.7928383350372314,0.0739961639046669,1.7066134105911042,1.0,3,50
B_sens_al_score,509,103,1.7928383350372314,0.0739961639046669,1.686698947779904,1.0,4,50
B_sens_al_score,509,104,1.7928383350372314,0.0739961639046669,1.6803831650876733,1.0,5,50
B_sens_al_score,509,105,1.7928383350372314,0.0739961639046669,1.6711359157035934,1.0,6,50
B_sens_al_score,509,106,1.7928383350372314,0.0739961639046669,1.6518245244163936,1.0,7,50
B_sens_al_score,509,107,1.7928383350372314,0.0739961639046669,1.6798909379777531,1.0,8,50
B_sens_al_score,509,108,1.7928383350372314,0.0739961639046669,1.682562201802618,1.0,9,50
B_sens_al_score,509,109,1.7928383350372314,0.0739961639046669,1.6850387997690832,1.0,10,50
B_sens_al_score,509,110,1.7928383350372314,0.0739961639046669,1.6656586833635756,1.0,11,50
B_sens_al_score,509,111,1.7928383350372314,0.0739961639046669,1.6695248155938733,1.0,12,50
B_sens_al_score,509,112,1.7928383350372314,0.0739961639046669,1.6804037983039788,1.0,13,50
B_sens_al_score,509,113,1.7928383350372314,0.0739961639046669,1.6551501822794144,1.0,14,50
B_sens_al_score,509,114,1.7928383350372314,0.0739961639046669,1.6435547511448,1.0,15,50
B_sens_al_score,509,115,1.7928383350372314,0.0739961639046669,1.6517682470296913,1.0,16,50
B_sens_al_score,509,116,1.7928383350372314,0.0739961639046669,1.6763202245782076,1.0,17,50
B_sens_al_score,509,117,1.7928383350372314,0.0739961639046669,1.6629118513404062,1.0,18,50
B_sens_al_score,509,118,1.7928383350372314,0.0739961639046669,1.6882779835398631,1.0,19,50
B_sens_al_score,509,119,1.7928383350372314,0.0739961639046669,1.7059724118373993,1.0,0,50
B_sens_al_score,509,120,1.7928383350372314,0.0739961639046669,1.7010243491197523,1.0,1,50
B_sens_al_score,509,121,1.7928383350372314,0.0739961639046669,1.7100164442293042,1.0,2,50
B_sens_al_score,509,122,1.7928383350372314,0.0739961639046669,1.706185014683591,1.0,3,50
B_sens_al_score,509,123,1.7928383350372314,0.0739961639046669,1.6826504610830713,1.0,4,50
B_sens_al_score,509,124,1.7928383350372314,0.0739961639046669,1.6700828177515437,1.0,5,50
B_sens_al_score,509,125,1.7928383350372314,0.0739961639046669,1.6693141200071535,1.0,6,50
B_sens_al_score,509,126,1.7928383350372314,0.0739961639046669,1.666647909403504,1.0,7,50
B_sens_al_score,509,127,1.7928383350372314,0.0739961639046669,1.6651366498009463,1.0,8,50
B_sens_al_score,509,128,1.7928383350372314,0.0739961639046669,1.6550190744297213,1.0,9,50
B_sens_al_score,509,129,1.7928383350372314,0.0739961639046669,1.6536228332734553,1.0,10,50
B_sens_al_score,509,130,1.7928383350372314,0.0739961639046669,1.684073033249151,1.0,11,50
B_sens_al_score,509,131,1.7928383350372314,0.0739961639046669,1.6513249646058994,1.0,12,50
B_sens_al_score,509,132,1.7928383350372314,0.0739961639046669,1.6499543622179773,1.0,13,50
B_sens_al_score,509,133,1.7928383350372314,0.0739961639046669,1.6583584005766072,1.0,14,50
B_sens_al_score,509,134,1.7928383350372314,0.0739961639046669,1.6403272194773932,1.0,15,50
B_sens_al_score,509,135,1.7928383350372314,0.0739961639046669,1.6396974077699897,1.0,16,50
B_sens_al_score,509,136,1.7928383350372314,0.0739961639046669,1.6384962319634495,1.0,17,50
B_sens_al_score,509,137,1.7928383350372314,0.0739961639046669,1.6742135071567188,1.0,18,50
B_sens_al_score,509,138,1.7928383350372314,0.0739961639046669,1.6416284155904504,1.0,19,50
B_sens_al_score,509,139,1.7928383350372314,0.0739961639046669,1.6947709745085493,1.0,0,50
B_sens_al_score,509,140,1.7928383350372314,0.0739961639046669,1.692419199626541,1.0,1,50
B_sens_al_score,509,141,1.7928383350372314,0.0739961639046669,1.6737719814111687,1.0,2,50
B_sens_al_score,509,142,1.7928383350372314,0.0739961639046669,1.654828108433231,1.0,3,50
B_sens_al_score,509,143,1.7928383350372314,0.0739961639046669,1.6478555632150536,1.0,4,50
B_sens_al_score,509,144,1.7928383350372314,0.0739961639046669,1.6583462442130181,1.0,5,50
B_sens_al_score,509,145,1.7928383350372314,0.0739961639046669,1.6554506683650463,1.0,6,50
B_sens_al_score,509,146,1.7928383350372314,0.0739961639046669,1.6413670425010483,1.0,7,50
B_sens_al_score,509,147,1.7928383350372314,0.0739961639046669,1.6564190367311413,1.0,8,50
B_sens_al_score,509,148,1.7928383350372314,0.0739961639046669,1.6668939410512151,1.0,9,50
B_sens_al_score,509,149,1.7928383350372314,0.0739961639046669,1.6692886504756386,1.0,10,50
B_sens_al_score,509,150,1.7928383350372314,0.0739961639046669,1.686334201599158,1.0,11,50
B_sens_al_score,509,151,1.7928383350372314,0.0739961639046669,1.6733498068170694,1.0,12,50
B_sens_al_score,509,152,1.7928383350372314,0.0739961639046669,1.66571355336769,1.0,13,50
B_sens_al_score,509,153,1.7928383350372314,0.0739961639046669,1.6704855902019142,1.0,14,50
B_sens_al_score,509,154,1.7928383350372314,0.0739961639046669,1.6700343621794695,1.0,15,50
B_sens_al_score,509,155,1.7928383350372314,0.0739961639046669,1.6494506377122642,1.0,16,50
B_sens_al_score,509,156,1.7928383350372314,0.0739961639046669,1.6565809724072589,1.0,17,50
B_sens_al_score,509,157,1.7928383350372314,0.0739961639046669,1.6607860318766399,1.0,18,50
B_sens_al_score,509,158,1.7928383350372314,0.0739961639046669,1.6635911536506314,1.0,19,50
B_sens_al_score,509,159,1.7928383350372314,0.0739961639046669,1.6737169036815367,1.0,0,50
B_sens_al_score,509,160,1.7928383350372314,0.0739961639046669,1.6576276488977726,1.0,1,50
B_sens_al_score,509,161,1.7928383350372314,0.0739961639046669,1.6472245489525632,1.0,2,50
B_sens_al_score,509,162,1.7928383350372314,0.0739961639046669,1.6438160255594945,1.0,3,50
B_sens_al_score,509,163,1.7928383350372314,0.0739961639046669,1.6565762503358115,1.0,4,50
B_sens_al_score,509,164,1.7928383350372314,0.0739961639046669,1.666141845036121,1.0,5,50
B_sens_al_score,509,165,1.7928383350372314,0.0739961639046669,1.6398839246275874,1.0,6,50
B_sens_al_score,509,166,1.7928383350372314,0.0739961639046669,1.6258689155395618,1.0,7,50
B_sens_al_score,509,167,1.7928383350372314,0.0739961639046669,1.6205343786851567,1.0,8,50
B_sens_al_score,509,168,1.7928383350372314,0.0739961639046669,1.6228828567714066,1.0,9,50
B_sens_al_score,509,169,1.7928383350372314,0.0739961639046669,1.6174046754153377,1.0,10,50
B_sens_al_score,509,170,1.7928383350372314,0.0739961639046669,1.6241437470841094,1.0,11,50
B_sens_al_score,509,171,1.7928383350372314,0.0739961639046669,1.6198906123949322,1.0,12,50
B_sens_al_score,509,172,1.7928383350372314,0.0739961639046669,1.6221340568607645,1.0,13,50
B_sens_al_score,509,173,1.7928383350372314,0.0739961639046669,1.6378153099702053,1.0,14,50
B_sens_al_score,509,174,1.7928383350372314,0.0739961639046669,1.6185838146063105,1.0,15,50
B_sens_al_score,509,175,1.7928383350372314,0.0739961639046669,1.5987003622109817,1.0,16,50
B_sens_al_score,509,176,1.7928383350372314,0.0739961639046669,1.6268625798385383,1.0,17,50
B_sens_al_score,509,177,1.7928383350372314,0.0739961639046669,1.648535405044323,1.0,18,50
B_sens_al_score,509,178,1.7928383350372314,0.0739961639046669,1.6391483410582255,1.0,19,50
B_sens_al_score,509,179,1.7928383350372314,0.0739961639046669,1.6521419731036142,1.0,0,50
B_sens_al_score,509,180,1.7928383350372314,0.0739961639046669,1.6462178338673386,1.0,1,50
B_sens_al_score,509,181,1.7928383350372314,0.0739961639046669,1.6514797306438191,1.0,2,50
B_sens_al_score,509,182,1.7928383350372314,0.0739961639046669,1.6565400091450964,1.0,3,50
B_sens_al_score,509,183,1.7928383350372314,0.0739961639046669,1.6425008669754169,1.0,4,50
B_sens_al_score,509,184,1.7928383350372314,0.0739961639046669,1.6238241874702977,1.0,5,50
B_sens_al_score,509,185,1.7928383350372314,0.0739961639046669,1.6168885332979173,1.0,6,50
B_sens_al_score,509,186,1.7928383350372314,0.0739961639046669,1.6242341366267974,1.0,7,50
B_sens_al_score,509,187,1.7928383350372314,0.0739961639046669,1.623090957707248,1.0,8,50
B_sens_al_score,509,188,1.7928383350372314,0.0739961639046669,1.6237998277845125,1.0,9,50
B_sens_al_score,509,189,1.7928383350372314,0.0739961639046669,1.6286653298755118,1.0,10,50
B_sens_al_score,509,190,1.7928383350372314,0.0739961639046669,1.6317609442991035,1.0,11,50
B_sens_al_score,509,191,1.7928383350372314,0.0739961639046669,1.6504249994082842,1.0,12,50
B_sens_al_score,509,192,1.7928383350372314,0.0739961639046669,1.6508097471378596,1.0,13,50
B_sens_al_score,509,193,1.7928383350372314,0.0739961639046669,1.6277889088009685,1.0,14,50
B_sens_al_score,509,194,1.7928383350372314,0.0739961639046669,1.627522947674493,1.0,15,50
B_sens_al_score,509,195,1.7928383350372314,0.0739961639046669,1.6499572783947813,1.0,16,50
B_sens_al_score,509,196,1.7928383350372314,0.0739961639046669,1.641553477664229,1.0,17,50
B_sens_al_score,509,197,1.7928383350372314,0.0739961639046669,1.630414995994607,1.0,18,50
B_sens_al_score,509,198,1.7928383350372314,0.0739961639046669,1.6170473378341215,1.0,19,50
B_sens_al_score,509,199,1.7928383350372314,0.0739961639046669,1.6294047346043081,1.0,0,50
B_sens_al_score,509,200,1.7928383350372314,0.0739961639046669,1.6064552349386945,1.0,1,50
B_sens_al_score,509,201,1.7928383350372314,0.0739961639046669,1.599226971600193,1.0,2,50
B_sens_al_score,509,202,1.7928383350372314,0.0739961639046669,1.5874467534167094,1.0,3,50
B_sens_al_score,509,203,1.7928383350372314,0.0739961639046669,1.6098062675900642,1.0,4,50
B_sens_al_score,509,204,1.7928383350372314,0.0739961639046669,1.5955952916921514,1.0,5,50
B_sens_al_score,509,205,1.7928383350372314,0.0739961639046669,1.5951981983159642,1.0,6,50
B_sens_al_score,509,206,1.7928383350372314,0.0739961639046669,1.582704137172513,1.0,7,50
