arm,seed,gen,best_ppf,sigma,best_fitness,h_sens_pop,div,stag,n_al
C_full_trust,137,99,1.8231351375579834,0.052901070564985275,,1.556770952540413,1.0,19,50
C_full_trust,137,100,1.8231351375579834,0.052901070564985275,,1.5574017751008429,1.0,0,50
C_full_trust,137,101,1.8231351375579834,0.052901070564985275,,1.500169358660178,1.0,1,50
C_full_trust,137,102,1.8231351375579834,0.052901070564985275,,1.4711758578532164,1.0,2,50
C_full_trust,137,103,1.8231351375579834,0.052901070564985275,,1.4843006833011327,1.0,3,50
C_full_trust,137,104,1.8231351375579834,0.052901070564985275,,1.5103764410885285,1.0,4,50
C_full_trust,137,105,1.8231351375579834,0.052901070564985275,,1.5026300454787613,1.0,5,50
C_full_trust,137,106,1.8231351375579834,0.052901070564985275,,1.4906641479665312,1.0,6,50
C_full_trust,137,107,1.8231351375579834,0.052901070564985275,,1.494348496254337,1.0,7,50
C_full_trust,137,108,1.8231351375579834,0.052901070564985275,,1.4945872663016149,1.0,8,50
C_full_trust,137,109,1.8231351375579834,0.052901070564985275,,1.4806328535866222,1.0,9,50
C_full_trust,137,110,1.8231351375579834,0.052901070564985275,,1.48145120409458,1.0,10,50
C_full_trust,137,111,1.8231351375579834,0.052901070564985275,,1.4961366503105997,1.0,11,50
C_full_trust,137,112,1.8231351375579834,0.052901070564985275,,1.5265627552400485,1.0,12,50
C_full_trust,137,113,1.8231351375579834,0.052901070564985275,,1.5108285314009917,1.0,13,50
C_full_trust,137,114,1.8231351375579834,0.052901070564985275,,1.4627626514678091,1.0,14,50
C_full_trust,137,115,1.8231351375579834,0.052901070564985275,,1.4283814599972764,1.0,15,50
C_full_trust,137,116,1.8231351375579834,0.052901070564985275,,1.4361773008650067,1.0,16,50
C_full_trust,137,117,1.8231351375579834,0.052901070564985275,,1.442643290026055,1.0,17,50
C_full_trust,137,118,1.8231351375579834,0.052901070564985275,,1.4953397880806085,1.0,18,50
C_full_trust,137,119,1.8231351375579834,0.052901070564985275,,1.485839345594095,1.0,19,50
C_full_trust,137,120,1.8231351375579834,0.052901070564985275,,1.5539776785696218,1.0,0,50
C_full_trust,137,121,1.8231351375579834,0.052901070564985275,,1.5404481216635384,1.0,1,50
C_full_trust,137,122,1.8231351375579834,0.052901070564985275,,1.5257411964259806,1.0,2,50
C_full_trust,137,123,1.8231351375579834,0.052901070564985275,,1.5154864388445657,1.0,3,50
C_full_trust,137,124,1.8231351375579834,0.052901070564985275,,1.5035919343217679,1.0,4,50
C_full_trust,137,125,1.8231351375579834,0.052901070564985275,,1.4934143418633756,1.0,5,50
C_full_trust,137,126,1.8231351375579834,0.052901070564985275,,1.4974444397608444,1.0,6,50
C_full_trust,137,127,1.8231351375579834,0.052901070564985275,,1.4829334818903261,1.0,7,50
C_full_trust,137,128,1.8231351375579834,0.052901070564985275,,1.4557240713257746,1.0,8,50
C_full_trust,137,129,1.8231351375579834,0.052901070564985275,,1.4571154089123863,1.0,9,50
C_full_trust,137,130,1.8231351375579834,0.052901070564985275,,1.4707005153776707,1.0,10,50
C_full_trust,137,131,1.8231351375579834,0.052901070564985275,,1.4911268320479345,1.0,11,50
C_full_trust,137,132,1.8231351375579834,0.052901070564985275,,1.4778396328369463,1.0,12,50
C_full_trust,137,133,1.8231351375579834,0.052901070564985275,,1.489461752372914,1.0,13,50
C_full_trust,137,134,1.8231351375579834,0.052901070564985275,,1.4553504994459117,1.0,14,50
C_full_trust,137,135,1.8231351375579834,0.052901070564985275,,1.4375069037710522,1.0,15,50
C_full_trust,137,136,1.8231351375579834,0.052901070564985275,,1.4473597884534646,1.0,16,50
C_full_trust,137,137,1.8231351375579834,0.052901070564985275,,1.4312679156908128,1.0,17,50
C_full_trust,137,138,1.8231351375579834,0.052901070564985275,,1.389267996561798,1.0,18,50
C_full_trust,137,139,1.8231351375579834,0.052901070564985275,,1.3616095342522203,1.0,19,50
C_full_trust,137,140,1.8231351375579834,0.052901070564985275,,1.430839278567063,1.0,0,50
C_full_trust,137,141,1.8231351375579834,0.052901070564985275,,1.3442695395463695,1.0,1,50
C_full_trust,137,142,1.8231351375579834,0.052901070564985275,,1.340321363958335,1.0,2,50
C_full_trust,137,143,1.8231351375579834,0.052901070564985275,,1.3263080318659295,1.0,3,50
C_full_trust,137,144,1.8231351375579834,0.052901070564985275,,1.3147114381389622,1.0,4,50
C_full_trust,137,145,1.8231351375579834,0.052901070564985275,,1.318723506465387,1.0,5,50
C_full_trust,137,146,1.8231351375579834,0.052901070564985275,,1.3323499655715891,1.0,6,50
C_full_trust,137,147,1.8231351375579834,0.052901070564985275,,1.3136604725035301,1.0,7,50
C_full_trust,137,148,1.8231351375579834,0.052901070564985275,,1.301088992560715,1.0,8,50
C_full_trust,137,149,1.8231351375579834,0.052901070564985275,,1.2984346615055538,1.0,9,50
C_full_trust,137,150,1.8231351375579834,0.052901070564985275,,1.3302391033502867,1.0,10,50
C_full_trust,271,1,1.9166256189346313,0.05038968473672867,,1.6965083989669192,1.0,0,18
C_full_trust,271,2,1.9166256189346313,0.05038968473672867,,1.7246089000711857,1.0,1,36
C_full_trust,271,3,1.9166256189346313,0.05038968473672867,,1.7136953953166596,1.0,2,50
C_full_trust,271,4,1.9166256189346313,0.05038968473672867,,1.6915762583112226,1.0,3,50
C_full_trust,271,5,1.9166256189346313,0.05038968473672867,,1.6529191507652061,1.0,4,50
C_full_trust,271,6,1.8918778896331787,0.06916388124227524,,1.6597251263739128,1.0,0,50
C_full_trust,271,7,1.8918778896331787,0.06916388124227524,,1.6571087969077372,1.0,1,50
C_full_trust,271,8,1.8918778896331787,0.06916388124227524,,1.6826357415295001,1.0,2,50
C_full_trust,271,9,1.8918778896331787,0.06916388124227524,,1.6739681875486574,1.0,3,50
C_full_trust,271,10,1.8587055206298828,0.060678880661726,,1.6740816344363472,1.0,0,50
C_full_trust,271,11,1.8530423641204834,0.058216392993927,,1.6928399007473298,1.0,0,50
C_full_trust,271,12,1.8530423641204834,0.058216392993927,,1.6387058011273268,1.0,1,50
C_full_trust,271,13,1.8530423641204834,0.058216392993927,,1.6756171976776113,1.0,2,50
C_full_trust,271,14,1.8530423641204834,0.058216392993927,,1.6649309828589833,1.0,3,50
C_full_trust,271,15,1.8530423641204834,0.058216392993927,,1.675891464115447,1.0,4,50
C_full_trust,271,16,1.8530423641204834,0.058216392993927,,1.6963852686657657,1.0,5,50
C_full_trust,271,17,1.8530423641204834,0.058216392993927,,1.701253627460674,1.0,6,50
C_full_trust,271,18,1.8530423641204834,0.058216392993927,,1.6644356918790928,1.0,7,50
C_full_trust,271,19,1.8530423641204834,0.058216392993927,,1.6281428661407877,1.0,8,50
C_full_trust,271,20,1.8530423641204834,0.058216392993927,,1.593838108317221,1.0,9,50
C_full_trust,271,21,1.8530423641204834,0.058216392993927,,1.6354712823075335,1.0,10,50
C_full_trust,271,22,1.8530423641204834,0.058216392993927,,1.6285539639318956,1.0,11,50
C_full_trust,271,23,1.8267269134521484,0.0631798803806305,,1.6313242308065177,1.0,0,50
C_full_trust,271,24,1.8267269134521484,0.0631798803806305,,1.650997577187412,1.0,1,50
C_full_trust,271,25,1.8162180185317993,0.07305507361888885,,1.669772345363107,1.0,0,50
C_full_trust,271,26,1.8162180185317993,0.07305507361888885,,1.6699869315878673,1.0,1,50
C_full_trust,271,27,1.8162180185317993,0.07305507361888885,,1.66841854275787,1.0,2,50
C_full_trust,271,28,1.8162180185317993,0.07305507361888885,,1.6188075132128956,1.0,3,50
C_full_trust,271,29,1.8162180185317993,0.07305507361888885,,1.6242079392019888,1.0,4,50
C_full_trust,271,30,1.8162180185317993,0.07305507361888885,,1.6213682660379358,1.0,5,50
C_full_trust,271,31,1.8162180185317993,0.07305507361888885,,1.6157426067000942,1.0,6,50
C_full_trust,271,32,1.8162180185317993,0.07305507361888885,,1.606768434443398,1.0,7,50
C_full_trust,271,33,1.8162180185317993,0.07305507361888885,,1.6520732683644683,1.0,8,50
C_full_trust,271,34,1.8162180185317993,0.07305507361888885,,1.6548553427928534,1.0,9,50
C_full_trust,271,35,1.8162180185317993,0.07305507361888885,,1.6871315313852981,1.0,10,50
C_full_trust,271,36,1.8162180185317993,0.07305507361888885,,1.6788313133727486,1.0,11,50
C_full_trust,271,37,1.8162180185317993,0.07305507361888885,,1.6723517740017364,1.0,12,50
C_full_trust,271,38,1.8162180185317993,0.07305507361888885,,1.6655254481333692,1.0,13,50
C_full_trust,271,39,1.8162180185317993,0.07305507361888885,,1.6464016495342997,1.0,14,50
C_full_trust,271,40,1.8162180185317993,0.07305507361888885,,1.6220631142934736,1.0,15,50
C_full_trust,271,41,1.8162180185317993,0.07305507361888885,,1.620411545986487,1.0,16,50
C_full_trust,271,42,1.8162180185317993,0.07305507361888885,,1.6225062181126209,1.0,17,50
C_full_trust,271,43,1.8162180185317993,0.07305507361888885,,1.60449905376296,1.0,18,50
C_full_trust,271,44,1.8162180185317993,0.07305507361888885,,1.6174830507617237,1.0,19,50
C_full_trust,271,45,1.8162180185317993,0.07305507361888885,,1.7024904395979796,1.0,0,50
C_full_trust,271,46,1.8162180185317993,0.07305507361888885,,1.6666661082371328,1.0,1,50
C_full_trust,271,47,1.8162180185317993,0.07305507361888885,,1.6368052110354896,1.0,2,50
C_full_trust,271,48,1.8162180185317993,0.07305507361888885,,1.6361501595338919,1.0,3,50
C_full_trust,271,49,1.8162180185317993,0.07305507361888885,,1.5960478848427992,1.0,4,50
C_full_trust,271,50,1.8162180185317993,0.07305507361888885,,1.6186614428382524,1.0,5,50
C_full_trust,271,51,1.8162180185317993,0.07305507361888885,,1.6169643852543927,1.0,6,50
C_full_trust,271,52,1.7944685220718384,0.05183536931872368,,1.5945757465122943,1.0,0,50
C_full_trust,271,53,1.7944685220718384,0.05183536931872368,,1.568442361854108,1.0,1,50
C_full_trust,271,54,1.7944685220718384,0.05183536931872368,,1.5595191659222958,1.0,2,50
C_full_trust,271,55,1.7944685220718384,0.05183536931872368,,1.5494315475453844,1.0,3,50
C_full_trust,271,56,1.7944685220718384,0.05183536931872368,,1.5711474766917393,1.0,4,50
C_full_trust,271,57,1.7944685220718384,0.05183536931872368,,1.6008576883090349,1.0,5,50
C_full_trust,271,58,1.7944685220718384,0.05183536931872368,,1.6076180572078995,1.0,6,50
C_full_trust,271,59,1.7944685220718384,0.05183536931872368,,1.5926028589598946,1.0,7,50
C_full_trust,271,60,1.7944685220718384,0.05183536931872368,,1.6237196891105097,1.0,8,50
C_full_trust,271,61,1.7944685220718384,0.05183536931872368,,1.5999109913229423,1.0,9,50
C_full_trust,271,62,1.7944685220718384,0.05183536931872368,,1.6039577060719894,1.0,10,50
C_full_trust,271,63,1.7944685220718384,0.05183536931872368,,1.6018627246112254,1.0,11,50
C_full_trust,271,64,1.7944685220718384,0.05183536931872368,,1.6088832459855393,1.0,12,50
C_full_trust,271,65,1.7944685220718384,0.05183536931872368,,1.6476714210801775,1.0,13,50
C_full_trust,271,66,1.7944685220718384,0.05183536931872368,,1.6629338505004205,1.0,14,50
C_full_trust,271,67,1.7944685220718384,0.05183536931872368,,1.6487524083085885,1.0,15,50
C_full_trust,271,68,1.7944685220718384,0.05183536931872368,,1.6503879126879952,1.0,16,50
C_full_trust,271,69,1.7944685220718384,0.05183536931872368,,1.6286925837825437,1.0,17,50
C_full_trust,271,70,1.7944685220718384,0.05183536931872368,,1.5882978886187145,1.0,18,50
C_full_trust,271,71,1.7944685220718384,0.05183536931872368,,1.591319495015161,1.0,19,50
C_full_trust,271,72,1.7944685220718384,0.05183536931872368,,1.6461867870749682,1.0,0,50
C_full_trust,271,73,1.7944685220718384,0.05183536931872368,,1.6394720366656401,1.0,1,50
C_full_trust,271,74,1.7944685220718384,0.05183536931872368,,1.633831381649358,1.0,2,50
C_full_trust,271,75,1.7944685220718384,0.05183536931872368,,1.6231075071737413,1.0,3,50
C_full_trust,271,76,1.7944685220718384,0.05183536931872368,,1.6232361120873195,1.0,4,50
C_full_trust,271,77,1.7944685220718384,0.05183536931872368,,1.6037438792541907,1.0,5,50
C_full_trust,271,78,1.7944685220718384,0.05183536931872368,,1.5556344941975697,1.0,6,50
C_full_trust,271,79,1.7944685220718384,0.05183536931872368,,1.5303506646712621,1.0,7,50
C_full_trust,271,80,1.7944685220718384,0.05183536931872368,,1.545614686537442,1.0,8,50
C_full_trust,271,81,1.7944685220718384,0.05183536931872368,,1.5534783255330817,1.0,9,50
C_full_trust,271,82,1.7944685220718384,0.05183536931872368,,1.5597727559649401,1.0,10,50
C_full_trust,271,83,1.7944685220718384,0.05183536931872368,,1.531749912784822,1.0,11,50
C_full_trust,271,84,1.7944685220718384,0.05183536931872368,,1.526028117035225,1.0,12,50
C_full_trust,271,85,1.7944685220718384,0.05183536931872368,,1.538848499801045,1.0,13,50
C_full_trust,271,86,1.7944685220718384,0.05183536931872368,,1.5667755276312125,1.0,14,50
C_full_trust,271,87,1.7944685220718384,0.05183536931872368,,1.5206242423873324,1.0,15,50
C_full_trust,271,88,1.7944685220718384,0.05183536931872368,,1.517284509192465,1.0,16,50
C_full_trust,271,89,1.7944685220718384,0.05183536931872368,,1.525235742940928,1.0,17,50
C_full_trust,271,90,1.7944685220718384,0.05183536931872368,,1.5187278085980933,1.0,18,50
C_full_trust,271,91,1.7944685220718384,0.05183536931872368,,1.5537443381800509,1.0,19,50
C_full_trust,271,92,1.7944685220718384,0.05183536931872368,,1.6393397437059887,1.0,0,50
C_full_trust,271,93,1.7944685220718384,0.05183536931872368,,1.6221961252712986,1.0,1,50
C_full_trust,271,94,1.7944685220718384,0.05183536931872368,,1.5925557650355338,1.0,2,50
C_full_trust,271,95,1.7944685220718384,0.05183536931872368,,1.5894427535847095,1.0,3,50
C_full_trust,271,96,1.7944685220718384,0.05183536931872368,,1.589148378890551,1.0,4,50
C_full_trust,271,97,1.7944685220718384,0.05183536931872368,,1.5619221821925393,1.0,5,50
C_full_trust,271,98,1.7944685220718384,0.05183536931872368,,1.5989647671977572,1.0,6,50
C_full_trust,271,99,1.7944685220718384,0.05183536931872368,,1.6195677779207254,1.0,7,50
C_full_trust,271,100,1.7944685220718384,0.05183536931872368,,1.5940517019356497,1.0,8,50
C_full_trust,271,101,1.7944685220718384,0.05183536931872368,,1.56923839443232,1.0,9,50
C_full_trust,271,102,1.7944685220718384,0.05183536931872368,,1.5548540418582697,1.0,10,50
C_full_trust,271,103,1.7944685220718384,0.05183536931872368,,1.5051432622048095,1.0,11,50
C_full_trust,271,104,1.7944685220718384,0.05183536931872368,,1.5248759050373486,1.0,12,50
C_full_trust,271,105,1.7944685220718384,0.05183536931872368,,1.5188737109782635,1.0,13,50
C_full_trust,271,106,1.7944685220718384,0.05183536931872368,,1.47191753492583,1.0,14,50
C_full_trust,271,107,1.7944685220718384,0.05183536931872368,,1.4784932966805966,1.0,15,50
C_full_trust,271,108,1.7944685220718384,0.05183536931872368,,1.4683039222384386,1.0,16,50
C_full_trust,271,109,1.7944685220718384,0.05183536931872368,,1.4523247818842773,1.0,17,50
C_full_trust,271,110,1.7944685220718384,0.05183536931872368,,1.5080411079681875,1.0,18,50
C_full_trust,271,111,1.7944685220718384,0.05183536931872368,,1.5039893149502157,1.0,19,50
C_full_trust,271,112,1.7944685220718384,0.05183536931872368,,1.559828933099124,1.0,0,50
C_full_trust,271,113,1.7944685220718384,0.05183536931872368,,1.523428450912772,1.0,1,50
C_full_trust,271,114,1.7944685220718384,0.05183536931872368,,1.485367211661581,1.0,2,50
C_full_trust,271,115,1.7944685220718384,0.05183536931872368,,1.5051738040304103,1.0,3,50
C_full_trust,271,116,1.7944685220718384,0.05183536931872368,,1.5270239313075498,1.0,4,50
C_full_trust,271,117,1.7944685220718384,0.05183536931872368,,1.535538934705015,1.0,5,50
C_full_trust,271,118,1.7944685220718384,0.05183536931872368,,1.5228042248176321,1.0,6,50
C_full_trust,271,119,1.7944685220718384,0.05183536931872368,,1.5167608360960037,1.0,7,50
C_full_trust,271,120,1.7944685220718384,0.05183536931872368,,1.4869108874458474,1.0,8,50
C_full_trust,271,121,1.7944685220718384,0.05183536931872368,,1.4550951781537096,1.0,9,50
C_full_trust,271,122,1.7944685220718384,0.05183536931872368,,1.4801011953356422,1.0,10,50
C_full_trust,271,123,1.7944685220718384,0.05183536931872368,,1.4952962583948024,1.0,11,50
C_full_trust,271,124,1.7944685220718384,0.05183536931872368,,1.496656712184339,1.0,12,50
C_full_trust,271,125,1.7944685220718384,0.05183536931872368,,1.497229647438615,1.0,13,50
C_full_trust,271,126,1.7944685220718384,0.05183536931872368,,1.5032656345699376,1.0,14,50
C_full_trust,271,127,1.7944685220718384,0.05183536931872368,,1.4999063364181207,1.0,15,50
C_full_trust,271,128,1.7944685220718384,0.05183536931872368,,1.5193724179913364,1.0,16,50
C_full_trust,271,129,1.7944685220718384,0.05183536931872368,,1.4932969990667568,1.0,17,50
C_full_trust,271,130,1.7944685220718384,0.05183536931872368,,1.4835693672442176,1.0,18,50
C_full_trust,271,131,1.7944685220718384,0.05183536931872368,,1.4810524131567524,1.0,19,50
C_full_trust,271,132,1.7944685220718384,0.05183536931872368,,1.5204871275205454,1.0,0,50
C_full_trust,271,133,1.7944685220718384,0.05183536931872368,,1.4525861952656745,1.0,1,50
C_full_trust,271,134,1.7944685220718384,0.05183536931872368,,1.4386549560641844,1.0,2,50
C_full_trust,271,135,1.7944685220718384,0.05183536931872368,,1.431278479798646,1.0,3,50
C_full_trust,271,136,1.7944685220718384,0.05183536931872368,,1.435500022334636,1.0,4,50
C_full_trust,271,137,1.7944685220718384,0.05183536931872368,,1.3927997080140755,1.0,5,50
C_full_trust,271,138,1.7944685220718384,0.05183536931872368,,1.3915834856581328,1.0,6,50
C_full_trust,271,139,1.7944685220718384,0.05183536931872368,,1.3705202884404217,1.0,7,50
C_full_trust,271,140,1.7944685220718384,0.05183536931872368,,1.3778474495773037,1.0,8,50
C_full_trust,271,141,1.7944685220718384,0.05183536931872368,,1.3819566747232448,1.0,9,50
C_full_trust,271,142,1.7944685220718384,0.05183536931872368,,1.371270917006267,1.0,10,50
C_full_trust,271,143,1.7944685220718384,0.05183536931872368,,1.326371057272853,1.0,11,50
C_full_trust,271,144,1.7944685220718384,0.05183536931872368,,1.296594507486882,1.0,12,50
C_full_trust,271,145,1.7944685220718384,0.05183536931872368,,1.3029086541527546,1.0,13,50
C_full_trust,271,146,1.7944685220718384,0.05183536931872368,,1.2773728526921115,1.0,14,50
C_full_trust,271,147,1.7944685220718384,0.05183536931872368,,1.2666087115873834,1.0,15,50
C_full_trust,271,148,1.7944685220718384,0.05183536931872368,,1.257945781026093,1.0,16,50
C_full_trust,271,149,1.7944685220718384,0.05183536931872368,,1.2591816015039448,1.0,17,50
C_full_trust,271,150,1.7944685220718384,0.05183536931872368,,1.2757805469294554,1.0,18,50
D_warmstart,42,1,1.7909014225006104,0.056955233216285706,,1.6835588247166946,1.0,1,18
D_warmstart,42,2,1.7909014225006104,0.056955233216285706,,1.671021798368415,1.0,2,36
D_warmstart,42,3,1.7909014225006104,0.056955233216285706,,1.643370518929351,1.0,3,50
D_warmstart,42,4,1.7909014225006104,0.056955233216285706,,1.6536252583607487,1.0,4,50
D_warmstart,42,5,1.7909014225006104,0.056955233216285706,,1.6559794069086953,1.0,5,50
D_warmstart,42,6,1.7909014225006104,0.056955233216285706,,1.6907829867279547,1.0,6,50
D_warmstart,42,7,1.7909014225006104,0.056955233216285706,,1.6876796734489763,1.0,7,50
D_warmstart,42,8,1.7909014225006104,0.056955233216285706,,1.665386963841053,1.0,8,50
D_warmstart,42,9,1.7909014225006104,0.056955233216285706,,1.6463825438869097,1.0,9,50
D_warmstart,42,10,1.7909014225006104,0.056955233216285706,,1.612099475564532,1.0,10,50
D_warmstart,42,11,1.7909014225006104,0.056955233216285706,,1.6503736518973386,1.0,11,50
D_warmstart,42,12,1.7909014225006104,0.056955233216285706,,1.6607208778120668,1.0,12,50
D_warmstart,42,13,1.7909014225006104,0.056955233216285706,,1.664434202900148,1.0,13,50
D_warmstart,42,14,1.7909014225006104,0.056955233216285706,,1.6744351265453639,1.0,14,50
D_warmstart,42,15,1.7909014225006104,0.056955233216285706,,1.688847895146702,1.0,15,50
D_warmstart,42,16,1.7909014225006104,0.056955233216285706,,1.7178216178722996,1.0,16,50
D_warmstart,42,17,1.7909014225006104,0.056955233216285706,,1.715866877127075,1.0,17,50
D_warmstart,42,18,1.7909014225006104,0.056955233216285706,,1.6966188039333105,1.0,18,50
D_warmstart,42,19,1.7909014225006104,0.056955233216285706,,1.699234897641474,1.0,19,50
D_warmstart,42,20,1.7909014225006104,0.056955233216285706,,1.7299335753771234,1.0,0,50
D_warmstart,42,21,1.7909014225006104,0.056955233216285706,,1.7432917065790219,1.0,1,50
D_warmstart,42,22,1.7909014225006104,0.056955233216285706,,1.6959508643338783,1.0,2,50
D_warmstart,42,23,1.7909014225006104,0.056955233216285706,,1.637440319431863,1.0,3,50
D_warmstart,42,24,1.7909014225006104,0.056955233216285706,,1.6252416802143823,1.0,4,50
D_warmstart,42,25,1.7909014225006104,0.056955233216285706,,1.6527298922522047,1.0,5,50
D_warmstart,42,26,1.7909014225006104,0.056955233216285706,,1.665695698409498,1.0,6,50
D_warmstart,42,27,1.7909014225006104,0.056955233216285706,,1.6229951762473478,1.0,7,50
D_warmstart,42,28,1.7909014225006104,0.056955233216285706,,1.6184680378271774,1.0,8,50
D_warmstart,42,29,1.7909014225006104,0.056955233216285706,,1.6651650191878382,1.0,9,50
D_warmstart,42,30,1.7909014225006104,0.056955233216285706,,1.6542296825192806,1.0,10,50
D_warmstart,42,31,1.7909014225006104,0.056955233216285706,,1.6179522492145535,1.0,11,50
D_warmstart,42,32,1.7909014225006104,0.056955233216285706,,1.624776567244412,1.0,12,50
D_warmstart,42,33,1.7909014225006104,0.056955233216285706,,1.6254228055577575,1.0,13,50
D_warmstart,42,34,1.7909014225006104,0.056955233216285706,,1.6541556470403873,1.0,14,50
D_warmstart,42,35,1.7909014225006104,0.056955233216285706,,1.6418567292040542,1.0,15,50
D_warmstart,42,36,1.7909014225006104,0.056955233216285706,,1.615559545294118,1.0,16,50
D_warmstart,42,37,1.7909014225006104,0.056955233216285706,,1.6168408021672063,1.0,17,50
D_warmstart,42,38,1.7909014225006104,0.056955233216285706,,1.6213740678583302,1.0,18,50
D_warmstart,42,39,1.7909014225006104,0.056955233216285706,,1.6025523547338028,1.0,19,50
D_warmstart,42,40,1.7909014225006104,0.056955233216285706,,1.6221359607611474,1.0,0,50
D_warmstart,42,41,1.7909014225006104,0.056955233216285706,,1.6389441824786992,1.0,1,50
D_warmstart,42,42,1.7909014225006104,0.056955233216285706,,1.6552718322111672,1.0,2,50
D_warmstart,42,43,1.7909014225006104,0.056955233216285706,,1.651006438314722,1.0,3,50
D_warmstart,42,44,1.7909014225006104,0.056955233216285706,,1.6349490025899631,1.0,4,50
D_warmstart,42,45,1.7909014225006104,0.056955233216285706,,1.6443233366174113,1.0,5,50
D_warmstart,42,46,1.7909014225006104,0.056955233216285706,,1.5962353074943456,1.0,6,50
D_warmstart,42,47,1.7909014225006104,0.056955233216285706,,1.5974036604185267,1.0,7,50
D_warmstart,42,48,1.7909014225006104,0.056955233216285706,,1.6305214250400883,1.0,8,50
D_warmstart,42,49,1.7909014225006104,0.056955233216285706,,1.6579806998588915,1.0,9,50
D_warmstart,42,50,1.7909014225006104,0.056955233216285706,,1.6821127253776311,1.0,10,50
D_warmstart,42,51,1.7909014225006104,0.056955233216285706,,1.6256185235053953,1.0,11,50
D_warmstart,42,52,1.7909014225006104,0.056955233216285706,,1.6208080185661031,1.0,12,50
D_warmstart,42,53,1.7909014225006104,0.056955233216285706,,1.6236631685377712,1.0,13,50
D_warmstart,42,54,1.7909014225006104,0.056955233216285706,,1.6224171526851061,1.0,14,50
D_warmstart,42,55,1.7909014225006104,0.056955233216285706,,1.629382596973943,1.0,15,50
D_warmstart,42,56,1.7909014225006104,0.056955233216285706,,1.6341463100872855,1.0,16,50
D_warmstart,42,57,1.7909014225006104,0.056955233216285706,,1.6503263810107125,1.0,17,50
D_warmstart,42,58,1.7909014225006104,0.056955233216285706,,1.6660786939792618,1.0,18,50
D_warmstart,42,59,1.7909014225006104,0.056955233216285706,,1.6597318224837232,1.0,19,50
D_warmstart,42,60,1.7909014225006104,0.056955233216285706,,1.6314768595887104,1.0,0,50
D_warmstart,42,61,1.7909014225006104,0.056955233216285706,,1.6844345913615397,1.0,1,50
D_warmstart,42,62,1.7909014225006104,0.056955233216285706,,1.6481559726903372,1.0,2,50
D_warmstart,42,63,1.7909014225006104,0.056955233216285706,,1.6268953823266796,1.0,3,50
D_warmstart,42,64,1.7909014225006104,0.056955233216285706,,1.66775289533057,1.0,4,50
D_warmstart,42,65,1.7909014225006104,0.056955233216285706,,1.6459111257491779,1.0,5,50
D_warmstart,42,66,1.7909014225006104,0.056955233216285706,,1.6152415865147682,1.0,6,50
D_warmstart,42,67,1.7909014225006104,0.056955233216285706,,1.6029030023756006,1.0,7,50
D_warmstart,42,68,1.7909014225006104,0.056955233216285706,,1.5976265303871409,1.0,8,50
D_warmstart,42,69,1.7909014225006104,0.056955233216285706,,1.5865006545035265,1.0,9,50
D_warmstart,42,70,1.7909014225006104,0.056955233216285706,,1.620911143757846,1.0,10,50
D_warmstart,42,71,1.7909014225006104,0.056955233216285706,,1.6232023974663976,1.0,11,50
D_warmstart,42,72,1.7909014225006104,0.056955233216285706,,1.6335153025167384,1.0,12,50
D_warmstart,42,73,1.7909014225006104,0.056955233216285706,,1.5689837601535666,1.0,13,50
D_warmstart,42,74,1.7909014225006104,0.056955233216285706,,1.5606325593807344,1.0,14,50
D_warmstart,42,75,1.7909014225006104,0.056955233216285706,,1.594629591283936,1.0,15,50
D_warmstart,42,76,1.7909014225006104,0.056955233216285706,,1.5876729180984328,1.0,16,50
D_warmstart,42,77,1.7909014225006104,0.056955233216285706,,1.5940116317190924,1.0,17,50
D_warmstart,42,78,1.7909014225006104,0.056955233216285706,,1.5843328935535315,1.0,18,50
D_warmstart,42,79,1.7909014225006104,0.056955233216285706,,1.6013861418337647,1.0,19,50
D_warmstart,42,80,1.7909014225006104,0.056955233216285706,,1.6780845372248037,1.0,0,50
D_warmstart,42,81,1.7909014225006104,0.056955233216285706,,1.6325400502397305,1.0,1,50
D_warmstart,42,82,1.7909014225006104,0.056955233216285706,,1.6214678351051244,1.0,2,50
D_warmstart,42,83,1.7909014225006104,0.056955233216285706,,1.5801964121789238,1.0,3,50
D_warmstart,42,84,1.7909014225006104,0.056955233216285706,,1.6140028020346897,1.0,4,50
D_warmstart,42,85,1.7909014225006104,0.056955233216285706,,1.618225866826588,1.0,5,50
D_warmstart,42,86,1.7909014225006104,0.056955233216285706,,1.5900945745743342,1.0,6,50
D_warmstart,42,87,1.7909014225006104,0.056955233216285706,,1.5782797758980351,1.0,7,50
D_warmstart,42,88,1.7909014225006104,0.056955233216285706,,1.594750985544564,1.0,8,50
D_warmstart,42,89,1.7909014225006104,0.056955233216285706,,1.5935688261155205,1.0,9,50
D_warmstart,42,90,1.7909014225006104,0.056955233216285706,,1.5818167557170046,1.0,10,50
D_warmstart,42,91,1.7909014225006104,0.056955233216285706,,1.6239550362246533,1.0,11,50
D_warmstart,42,92,1.7909014225006104,0.056955233216285706,,1.6178052366336992,1.0,12,50
D_warmstart,42,93,1.7909014225006104,0.056955233216285706,,1.648519688016037,1.0,13,50
D_warmstart,42,94,1.7909014225006104,0.056955233216285706,,1.6105173434895013,1.0,14,50
D_warmstart,42,95,1.7909014225006104,0.056955233216285706,,1.613539973072047,1.0,15,50
D_warmstart,42,96,1.7909014225006104,0.056955233216285706,,1.5963571876438922,1.0,16,50
