arm,gen,entropy_mode,injection_on,escalation_on,best_ppf,cycle,fitness,H_gauss,H_hist,H_traj,sigma,diversity,rev_rate,n_empires,temperature,stagnation_counter,escalation_round,cap_hits_in_a_row,injected_this_gen,hard_reset_fired,al_candidates_total
A_traj_only,31,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.49085365853658536,0.20274390243902438,5,0.18371681153444983,1,2,0,0,False,388
A_traj_only,32,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.5169715447154472,0.19490853658536583,5,0.17009875002179714,2,2,0,0,False,398
A_traj_only,33,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.5053278688524591,0.19840163934426228,5,0.15749013123685915,3,2,0,0,False,412
A_traj_only,34,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.48071428571428576,0.20578571428571427,5,0.1458161299470146,4,2,0,0,False,427
A_traj_only,35,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.4801829268292683,0.2059451219512195,5,0.13500746736153826,5,2,0,0,False,440
A_traj_only,36,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.43411405295315686,0.21976578411405293,5,0.125,6,2,0,0,False,453
A_traj_only,37,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.4139344262295082,0.2258196721311475,5,0.11573433903591133,7,2,0,0,False,462
A_traj_only,38,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.40570264765784114,0.22828920570264766,5,0.1071554978566341,8,2,0,0,False,472
A_traj_only,39,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.3896761133603239,0.23309716599190283,5,0.09921256574801249,9,2,0,0,False,485
A_traj_only,40,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.3955465587044534,0.23133603238866396,5,0.09185840576722491,10,2,0,0,False,494
A_traj_only,41,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.37244897959183676,0.23826530612244895,5,0.08504937501089857,11,2,0,0,False,505
A_traj_only,42,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.37300613496932516,0.23809815950920243,5,0.07874506561842956,12,2,0,0,False,517
A_traj_only,43,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.41085192697768763,0.2267444219066937,5,0.0729080649735073,13,2,0,0,False,526
A_traj_only,44,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.4119675456389453,0.2264097363083164,5,0.06750373368076912,14,2,0,0,False,537
A_traj_only,45,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.4340490797546012,0.2197852760736196,5,0.0625,0,3,0,56,False,547
A_traj_only,46,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.6156122448979592,0.16531632653061223,5,0.05786716951795567,1,3,0,0,False,562
A_traj_only,47,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.5828629032258064,0.17514112903225806,5,0.05357774892831705,2,3,0,0,False,575
A_traj_only,48,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.5465092402464066,0.186047227926078,5,0.049606282874006244,3,3,0,0,False,588
A_traj_only,49,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.5325510204081634,0.19023469387755096,5,0.045929202883612456,4,3,0,0,False,599
A_traj_only,50,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.5125,0.19625,4,0.042524687505449285,5,3,0,0,False,612
A_traj_only,51,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.4915151515151515,0.20254545454545453,4,0.03937253280921478,6,3,0,0,False,628
A_traj_only,52,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.4593306288032455,0.21220081135902633,4,0.03645403248675365,7,3,0,0,False,641
A_traj_only,53,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.48981670061099797,0.2030549898167006,4,0.03375186684038456,8,3,0,0,False,654
A_traj_only,54,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.43155241935483873,0.22053427419354837,4,0.03125,9,3,0,0,False,666
A_traj_only,55,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.41204453441295547,0.22638663967611333,4,0.028933584758977834,10,3,0,0,False,679
A_traj_only,56,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.4026422764227643,0.2292073170731707,4,0.026788874464158525,11,3,0,0,False,687
A_traj_only,57,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.3978658536585366,0.230640243902439,4,0.024803141437003122,12,3,0,0,False,697
A_traj_only,58,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.3942857142857143,0.2317142857142857,4,0.022964601441806228,13,3,0,0,False,708
A_traj_only,59,traj,True,True,1.9474616504443614,335.2253576272306,335.2253576272306,-1.0832542344138072,1.9913464134109882,-184.87402886433938,0.08190520249456028,0.35020366598778,0.244938900203666,4,0.021262343752724643,14,3,0,0,False,716
A_hist_gauss_combined,0,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.8865191146881288,0.08404426559356132,6,2.0,0,0,0,0,False,6
A_hist_gauss_combined,1,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.8697556008146639,0.08907331975560084,6,1.851749424574581,1,0,0,0,False,10
A_hist_gauss_combined,2,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.8333333333333334,0.09999999999999998,6,1.7144879657061456,2,0,0,0,False,13
A_hist_gauss_combined,3,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.8198989898989899,0.10403030303030303,6,1.5874010519681996,3,0,0,0,False,16
A_hist_gauss_combined,4,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.7909836065573771,0.11270491803278687,6,1.4697344922755988,4,0,0,0,False,22
A_hist_gauss_combined,5,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.7598140495867769,0.12205578512396692,6,1.360790000174377,5,0,0,0,False,28
A_hist_gauss_combined,6,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.7402464065708418,0.12792607802874742,6,1.2599210498948732,6,0,0,0,False,34
A_hist_gauss_combined,7,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.7255646817248459,0.13233059548254622,6,1.1665290395761165,7,0,0,0,False,39
A_hist_gauss_combined,8,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.7005070993914808,0.13984787018255573,6,1.080059738892306,8,0,0,0,False,42
A_hist_gauss_combined,9,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.6767276422764229,0.1469817073170731,6,1.0,9,0,0,0,False,44
A_hist_gauss_combined,10,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.6632591093117408,0.15102226720647774,6,0.9258747122872903,10,0,0,0,False,49
A_hist_gauss_combined,11,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.6080448065173116,0.1675865580448065,6,0.8572439828530728,11,0,0,0,False,54
A_hist_gauss_combined,12,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.5820202020202021,0.17539393939393935,6,0.7937005259840998,12,0,0,0,False,61
A_hist_gauss_combined,13,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.5862068965517241,0.17413793103448275,6,0.7348672461377994,13,0,0,0,False,66
A_hist_gauss_combined,14,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.5643434343434344,0.18069696969696966,6,0.6803950000871885,14,0,0,0,False,68
A_hist_gauss_combined,15,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.5396551724137931,0.18810344827586203,6,0.6299605249474366,0,1,0,25,False,73
A_hist_gauss_combined,16,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.46686991869918704,0.20993902439024387,6,0.5832645197880584,1,1,0,0,False,77
A_hist_gauss_combined,17,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4791581108829569,0.2062525667351129,6,0.540029869446153,2,1,0,0,False,82
A_hist_gauss_combined,18,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.45457317073170733,0.21362804878048777,6,0.5,3,1,0,0,False,88
A_hist_gauss_combined,19,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.432995951417004,0.22010121457489878,6,0.4629373561436452,4,1,0,0,False,96
A_hist_gauss_combined,20,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4427254098360656,0.2171823770491803,6,0.4286219914265364,5,1,0,0,False,100
A_hist_gauss_combined,21,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.45896130346232183,0.21231160896130344,6,0.39685026299204984,6,1,0,0,False,108
A_hist_gauss_combined,22,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4491919191919192,0.21524242424242424,6,0.36743362306889965,7,1,0,0,False,113
A_hist_gauss_combined,23,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.428469387755102,0.22145918367346937,6,0.3401975000435943,8,1,0,0,False,118
A_hist_gauss_combined,24,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4256565656565656,0.2223030303030303,6,0.3149802624737183,9,1,0,0,False,122
A_hist_gauss_combined,25,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.365922920892495,0.24022312373225146,5,0.2916322598940292,10,1,0,0,False,128
A_hist_gauss_combined,26,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.38182751540041066,0.2354517453798768,5,0.2700149347230765,11,1,0,0,False,132
A_hist_gauss_combined,27,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.40777777777777774,0.22766666666666666,5,0.25,12,1,0,0,False,137
A_hist_gauss_combined,28,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.40872210953346855,0.22738336713995944,5,0.2314686780718226,13,1,0,0,False,143
A_hist_gauss_combined,29,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.39399185336048875,0.23180244399185335,5,0.2143109957132682,14,1,0,0,False,151
A_hist_gauss_combined,30,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4328865979381443,0.2201340206185567,5,0.19842513149602492,0,2,0,38,False,156
A_hist_gauss_combined,31,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4012195121951219,0.2296341463414634,5,0.18371681153444983,1,2,0,0,False,162
A_hist_gauss_combined,32,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4251521298174442,0.2224543610547667,5,0.17009875002179714,2,2,0,0,False,166
A_hist_gauss_combined,33,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.40965447154471546,0.22710365853658535,5,0.15749013123685915,3,2,0,0,False,172
A_hist_gauss_combined,34,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.3986734693877551,0.23039795918367345,5,0.1458161299470146,4,2,0,0,False,176
A_hist_gauss_combined,35,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.406938775510204,0.22791836734693877,5,0.13500746736153826,5,2,0,0,False,180
A_hist_gauss_combined,36,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4082822085889571,0.22751533742331287,5,0.125,6,2,0,0,False,184
A_hist_gauss_combined,37,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.3945010183299389,0.2316496945010183,5,0.11573433903591133,7,2,0,0,False,188
A_hist_gauss_combined,38,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.36680244399185336,0.23995926680244398,5,0.1071554978566341,8,2,0,0,False,191
A_hist_gauss_combined,39,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.3912778904665314,0.23261663286004058,5,0.09921256574801249,9,2,0,0,False,195
A_hist_gauss_combined,40,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.3444556451612903,0.24666330645161288,5,0.09185840576722491,10,2,0,0,False,200
A_hist_gauss_combined,41,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.35591836734693877,0.24322448979591835,5,0.08504937501089857,11,2,0,0,False,203
A_hist_gauss_combined,42,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.3761710794297352,0.23714867617107943,5,0.07874506561842956,12,2,0,0,False,207
A_hist_gauss_combined,43,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4065173116089613,0.22804480651731157,5,0.0729080649735073,13,2,0,0,False,212
A_hist_gauss_combined,44,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.39778225806451617,0.23066532258064515,5,0.06750373368076912,14,2,0,0,False,217
A_hist_gauss_combined,45,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.39837067209775967,0.2304887983706721,5,0.0625,0,3,0,56,False,221
A_hist_gauss_combined,46,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.5458163265306122,0.18625510204081633,5,0.05786716951795567,1,3,0,0,False,226
A_hist_gauss_combined,47,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4908722109533469,0.2027383367139959,5,0.05357774892831705,2,3,0,0,False,231
A_hist_gauss_combined,48,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4376543209876543,0.2187037037037037,5,0.049606282874006244,3,3,0,0,False,236
A_hist_gauss_combined,49,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.40368098159509197,0.2288957055214724,5,0.045929202883612456,4,3,0,0,False,240
A_hist_gauss_combined,50,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.3732581967213115,0.23802254098360653,4,0.042524687505449285,5,3,0,0,False,245
A_hist_gauss_combined,51,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4025252525252525,0.22924242424242425,4,0.03937253280921478,6,3,0,0,False,250
A_hist_gauss_combined,52,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4044989775051125,0.22865030674846623,4,0.03645403248675365,7,3,0,0,False,255
A_hist_gauss_combined,53,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.40153061224489794,0.22954081632653062,4,0.03375186684038456,8,3,0,0,False,262
A_hist_gauss_combined,54,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.3958502024291498,0.23124493927125506,4,0.03125,9,3,0,0,False,268
A_hist_gauss_combined,55,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.4027439024390244,0.22917682926829266,4,0.028933584758977834,10,3,0,0,False,271
A_hist_gauss_combined,56,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.39229208924949294,0.2323123732251521,4,0.026788874464158525,11,3,0,0,False,273
A_hist_gauss_combined,57,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.39127310061601644,0.23261806981519506,4,0.024803141437003122,12,3,0,0,False,276
A_hist_gauss_combined,58,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.3598178137651822,0.24205465587044533,4,0.022964601441806228,13,3,0,0,False,279
A_hist_gauss_combined,59,hist_gauss,True,True,1.9633182557458417,336.41616134427994,336.41616134427994,-1.651698239027336,1.3624474851916286,-185.8834683515072,0.046391604564441795,0.3691598360655738,0.23925204918032783,4,0.021262343752724643,14,3,0,0,False,281
A_hist_traj_combined,0,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.8839034205231389,0.08482897384305832,6,2.0,0,0,0,0,False,7
A_hist_traj_combined,1,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.8684317718940936,0.08947046843177192,6,1.851749424574581,1,0,0,0,False,14
A_hist_traj_combined,2,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.8517171717171718,0.09448484848484845,6,1.7144879657061456,2,0,0,0,False,23
A_hist_traj_combined,3,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.8338383838383838,0.09984848484848485,6,1.5874010519681996,3,0,0,0,False,33
A_hist_traj_combined,4,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.8008196721311475,0.10975409836065575,6,1.4697344922755988,4,0,0,0,False,42
A_hist_traj_combined,5,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.7877066115702479,0.11368801652892563,6,1.360790000174377,5,0,0,0,False,53
A_hist_traj_combined,6,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.7717659137577002,0.11847022587268993,6,1.2599210498948732,6,0,0,0,False,62
A_hist_traj_combined,7,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.7292857142857143,0.1312142857142857,6,1.1665290395761165,7,0,0,0,False,70
A_hist_traj_combined,8,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.7026369168356997,0.13920892494929007,6,1.080059738892306,8,0,0,0,False,84
A_hist_traj_combined,9,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.697438524590164,0.1407684426229508,6,1.0,9,0,0,0,False,92
A_hist_traj_combined,10,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.6620162932790223,0.15139511201629327,6,0.9258747122872903,10,0,0,0,False,101
A_hist_traj_combined,11,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.6312500000000001,0.16062499999999996,6,0.8572439828530728,11,0,0,0,False,112
A_hist_traj_combined,12,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.6103238866396761,0.16690283400809716,6,0.7937005259840998,12,0,0,0,False,120
A_hist_traj_combined,13,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.5868312757201646,0.17395061728395061,6,0.7348672461377994,13,0,0,0,False,129
A_hist_traj_combined,14,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.5922222222222223,0.17233333333333328,6,0.6803950000871885,14,0,0,0,False,140
A_hist_traj_combined,15,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.5898979591836735,0.17303061224489794,6,0.6299605249474366,0,1,0,25,False,152
A_hist_traj_combined,16,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.4834685598377282,0.20495943204868153,6,0.5832645197880584,1,1,0,0,False,165
A_hist_traj_combined,17,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.4409552845528455,0.21771341463414634,6,0.540029869446153,2,1,0,0,False,176
A_hist_traj_combined,18,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.5137826961770624,0.19586519114688125,6,0.5,3,1,0,0,False,187
A_hist_traj_combined,19,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.4823469387755102,0.20529591836734692,6,0.4629373561436452,4,1,0,0,False,198
A_hist_traj_combined,20,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.4566056910569105,0.21301829268292682,6,0.4286219914265364,5,1,0,0,False,208
A_hist_traj_combined,21,hist_traj,True,True,1.9728936336676872,336.1634703425708,336.1634703425708,-1.2521435451589862,1.7367407460930633,-184.7433816995957,0.0691773295035769,0.4290485829959514,0.22128542510121457,6,0.39685026299204984,6,1,0,0,False,217
